Time	R1	R2	R3	R4	R5	R6	R7	R8	T1	T2	T3	T4	T5	T6	T7	T8	TEMP_BME	TEMP	HUM_BME	HUM	PM10	Biossido di Azoto	Ozono	Biossido Zolfo	Ossido di Carbonio
Mar 07 2021 09:00:00	7055809.879310345	3918549.3448275863	973502.8448275862	694811.5689655172	6699780.275862069	8934651.27586207	7758870.379310345	499000000	102.99655172413794	100.2879310344828	90.04482758620692	89.22758620689653	38.996551724137944	100.73793103448273	102.90344827586203	500	43.80000000000001	43.936206896551724	7.300000000000008	5.722413793103449	22	31	28	1	0.5
Mar 07 2021 10:00:00	13338975.116666667	10817179.333333334	931656.6	683182.0166666667	8136599.666666667	8664666.233333332	12003283.683333334	499000000	102.97166666666666	100.26	89.99333333333334	89.2033333333333	38.94833333333336	100.73000000000002	102.84833333333331	500	43.80000000000002	43.074999999999974	7.300000000000008	6.013333333333334	18	21	45	1	0.5
Mar 07 2021 11:00:00	19080635.066666666	18527830.733333334	882396.55	672599.6166666667	9805629.8	8105220.55	20255450.033333335	499000000	102.94500000000001	100.20833333333336	89.94500000000001	89.14833333333331	38.92833333333337	100.67499999999997	102.82666666666661	500	43.80000000000002	42.41666666666667	7.300000000000008	6.4449999999999985	14	16	53	1	0.5
Mar 07 2021 12:00:00	28800000	32711111.433333334	758105.6	637128.6333333333	20173459.05	9810432.033333333	54861131.93333333	499000000	102.735	100.02999999999996	89.66999999999999	88.92999999999999	38.71500000000001	100.49499999999998	102.61	500	43.80000000000002	37.15166666666666	7.300000000000008	8.526666666666673	13	11	67	1	0.6
Mar 07 2021 13:00:00	32000000	41955556.8	640952.6333333333	604510.5833333334	28345283.5	9237897.133333333	80274639.86666666	499000000	102.72500000000001	99.98499999999994	89.60833333333336	88.89999999999999	38.69666666666667	100.4733333333333	102.55166666666669	500	43.80000000000002	36.378333333333345	7.300000000000008	9.010000000000002	15	10	75	1	0.5
Mar 07 2021 14:00:00	32072316.474576272	38400000.81355932	615718.5593220339	602005.3220338983	26744044.169491526	7950456.983050847	77548238.30508475	499000000	102.82033898305085	100.06779661016957	89.72033898305087	89.00338983050845	38.779661016949184	100.54915254237291	102.65762711864404	500	43.80000000000001	38.71186440677967	7.300000000000008	8.0864406779661	13	10	80	1	0.5
Mar 07 2021 15:00:00	33777778	41600001.2	595128	596702.25	33029826.266666666	8472321.283333333	88348349.2	499000000	102.79	100.04333333333332	89.64833333333334	88.93833333333336	38.71833333333337	100.51	102.60499999999998	500	43.80000000000002	37.260000000000005	7.300000000000008	8.708333333333337	14	11	79	1	0.5
Mar 07 2021 16:00:00	30613333.333333332	36160000.53333333	623725.45	610519.75	25716840.533333335	7281525.433333334	70806193.8	499000000	102.90333333333336	100.13333333333335	89.84999999999998	89.0483333333334	38.85000000000001	100.605	102.74333333333327	500	43.80000000000002	40.19333333333332	7.300000000000008	7.42666666666667	15	14	78	1	0.5
Mar 07 2021 17:00:00	28800000	32675555.733333334	676647.55	628075.7333333333	23387210.383333333	7478645.616666666	58257895.4	499000000	102.9066666666667	100.15500000000004	89.83833333333335	89.07666666666663	38.861666666666665	100.62666666666668	102.75999999999999	500	43.80000000000002	40.74500000000001	7.300000000000008	7.135	17	23	71	1	0.5
Mar 07 2021 18:00:00	26560000	30826666.666666668	735534.6666666666	656445.9166666666	20332215.1	7182473.4	48439868.13333333	499000000	103.00999999999998	100.19833333333335	89.91000000000001	89.13166666666665	38.906666666666666	100.67666666666665	102.80833333333332	500	43.80000000000002	41.87166666666666	7.300000000000008	6.6850000000000005	19	25	69	1	0.5
Mar 07 2021 19:00:00	25528888.9	28017777.8	762731.4333333333	656472.4666666667	18381762.5	7396686.083333333	40679263.86666667	499000000	102.93833333333335	100.21333333333338	89.89999999999999	89.12166666666663	38.896666666666675	100.66999999999994	102.81500000000003	500	43.80000000000002	41.83000000000001	7.300000000000008	6.725000000000002	22	28	64	1	0.6
Mar 07 2021 20:00:00	24573968.366666667	26778412.766666666	789541.6833333333	662113.3666666667	16470554.833333334	7116605.75	36288349.53333333	499000000	102.97166666666666	100.24500000000002	89.94833333333335	89.15666666666661	38.931666666666686	100.6933333333333	102.83999999999995	500	43.80000000000002	42.41166666666666	7.300000000000008	6.498333333333334	25	24	65	1	0.6
Mar 07 2021 21:00:00	16138835.866666667	15216469.366666667	889767.45	689461.1666666666	10088030.883333333	7967576.35	14094983.333333334	499000000	102.93166666666669	100.2316666666667	89.92000000000003	89.15999999999995	38.91500000000003	100.68166666666663	102.81499999999991	500	43.80000000000002	42.330000000000005	7.300000000000008	6.598333333333332	30	43	39	1	0.7
Mar 07 2021 22:00:00	14879095.93220339	13514398.20338983	926174.8813559322	693506.1355932204	9435998.694915254	8175028.898305085	11713200.169491526	499000000	102.92203389830507	100.2305084745763	89.93728813559322	89.17118644067796	38.93050847457629	100.68474576271187	102.80847457627121	500	43.80000000000001	42.32372881355931	7.300000000000008	6.564406779661019	30	34	40	1	0.6
Mar 07 2021 23:00:00	16609523.733333332	15508994.6	917075.7166666667	692793.4833333333	9344137.166666666	7512357.466666667	13643965.316666666	499000000	103.01833333333335	100.26333333333336	89.99333333333335	89.19666666666663	38.95833333333334	100.72166666666665	102.85999999999996	500	43.80000000000002	43.018333333333345	7.300000000000008	6.231666666666666	29	24	46	1	0.6
Mar 08 2021 00:00:00	16253968.2	14696296.133333333	931878.0833333334	702034.4333333333	8507417.383333333	7023302.633333334	12377854.916666666	499000000	103.00333333333332	100.31000000000003	90.04333333333334	89.2533333333333	38.99999999999999	100.77500000000002	102.90166666666663	500	43.80000000000002	44.04499999999999	7.300000000000008	5.858333333333334	27	21	46	1	0.6
Mar 08 2021 01:00:00	14672592.466666667	12194478.266666668	963772.2833333333	718748.1166666667	7270018	6588149.55	9617591.816666666	499000000	103.10999999999997	100.41833333333332	90.13666666666667	89.325	39.073333333333295	100.83666666666667	102.96499999999999	500	43.80000000000002	45.455	7.300000000000008	5.424999999999998	24	22	40	1	0.6
Mar 08 2021 02:00:00	14174814.6	11348687.183333334	970334.9666666667	714847.9	7199552.916666667	6579868.75	9278619.266666668	499000000	103.0933333333333	100.42166666666667	90.16499999999996	89.34833333333336	39.10333333333329	100.86499999999995	102.9833333333333	500	43.80000000000002	45.83333333333331	7.300000000000008	5.225000000000002	23	20	41	1	0.6
Mar 08 2021 03:00:00	13650100.883333333	11213888.566666666	961315.7	703674.4833333333	7263133.366666666	6831583.95	9093311.85	499000000	103.13500000000002	100.39	90.14999999999996	89.32833333333335	39.07499999999995	100.84666666666666	102.98499999999997	500	43.80000000000002	45.758333333333326	7.300000000000008	5.181666666666669	24	25	35	1	0.5
Mar 08 2021 04:00:00	8836655.75	6193021.85	988917.1666666666	713640.7333333333	6908477.45	7594850.7	7320116.183333334	499000000	103.10833333333335	100.39166666666664	90.14666666666666	89.34499999999998	39.076666666666625	100.85333333333331	102.95333333333333	500	43.80000000000002	45.59833333333334	7.300000000000008	5.266666666666669	25	39	19	1	0.5
Mar 08 2021 05:00:00	5370447.516666667	2757135.316666667	1004104.35	711224.2666666667	6830124.116666666	8404379.683333334	6633417.233333333	499000000	103.0916666666667	100.38833333333334	90.14666666666663	89.35333333333331	39.07166666666664	100.86666666666666	102.96999999999998	500	43.80000000000002	45.4583333333333	7.300000000000008	5.255	25	45	14	1	0.6
Mar 08 2021 06:00:00	2368056.338983051	793444.0847457628	1013736.2711864407	710532.4915254237	6622503.779661017	9202698.406779662	6094324.898305085	499000000	103.08644067796611	100.4	90.13220338983048	89.32203389830508	39.07627118644065	100.8322033898305	102.93898305084741	500	43.80000000000001	45.53728813559324	7.300000000000008	5.140677966101691	26	56	6	1	0.8
Mar 08 2021 07:00:00	1411930.7333333334	379038.75	1022071.8	718996.3166666667	6270862.183333334	9961781.166666666	6000513.433333334	499000000	103.05499999999999	100.33500000000005	90.1483333333333	89.34666666666672	39.05999999999997	100.86	102.9533333333333	500	43.80000000000002	45.274999999999984	7.300000000000008	5.271666666666662	26	61	5	3	1.0
Mar 08 2021 08:00:00	1419988.5666666667	306372.7166666667	1035182.3666666667	729460.1166666667	6056601.116666666	10131929.65	6054077.166666667	499000000	103.11500000000005	100.3383333333334	90.13666666666664	89.33666666666664	39.048333333333325	100.83833333333331	102.94999999999996	500	43.80000000000002	45.25166666666668	7.300000000000008	5.2916666666666625	29	64	8	4	0.8
Mar 08 2021 09:00:00	5568953.966101695	1719749.0847457626	1002539.186440678	713379.7457627119	6639580.762711864	8803832.169491526	7171218.322033898	499000000	103.12203389830502	100.43050847457629	90.14576271186439	89.34406779661016	39.08474576271183	100.86610169491522	102.96610169491521	500	43.80000000000001	45.6813559322034	7.300000000000008	5.1966101694915245	26	39	29	2	0.6
Mar 08 2021 10:00:00	14169794.616666667	10094717.783333333	949881.85	698819.4833333333	7916015.2	7718517.433333334	11838466.233333332	499000000	103.10666666666664	100.41000000000001	90.16999999999999	89.36333333333332	39.08833333333329	100.86666666666663	102.98000000000003	500	43.80000000000002	45.64333333333333	7.300000000000008	5.239999999999998	21	24	49	2	0.5
Mar 08 2021 11:00:00	19707936.666666668	18412698.466666665	907457.6833333333	692047	9148366.383333333	7078366.6	18089917.616666667	499000000	103.10166666666663	100.36666666666672	90.1333333333333	89.32500000000002	39.06666666666665	100.85166666666669	102.97499999999992	500	43.80000000000002	45.383333333333326	7.300000000000008	5.353333333333334	17	22	57	2	0.5
Mar 08 2021 12:00:00	20149841.5	19812063.666666668	888713.2666666667	689497.6833333333	10801063.616666667	8062859.2	20206402.716666665	499000000	103.02500000000003	100.29500000000002	90.00500000000002	89.23500000000004	38.97500000000001	100.74833333333332	102.87833333333333	500	43.80000000000002	43.16500000000001	7.300000000000008	6.285	18	27	54	2	0.5
Mar 08 2021 13:00:00	26168889.033333335	28622222.333333332	810965.95	667287.7833333333	17685418.45	8710057.55	41982032.36666667	499000000	102.90166666666666	100.17500000000004	89.89833333333331	89.12833333333332	38.88333333333333	100.66166666666665	102.78333333333332	500	43.80000000000002	41.01999999999998	7.300000000000008	7.151666666666669	15	22	69	1	0.6
