,Time,T1,R1,T2,R2,T3,R3,T4,R4,T5,R5,T6,R6,T7,R7,T8,R8,TEMP_BME,TEMP,HUM_BME,HUM,PM10,Biossido di Azoto,Biossido Zolfo,Ozono,Ossido di Carbonio
5459,2022-01-02 06:00:00,92.98166666666664,11636364.0,91.4716666666666,12586666.733333332,108.22999999999996,5781951.1,108.29333333333332,5617196.033333333,110.65,7206386.466666667,110.07666666666668,16091714.983333332,500.0,499000000.0,106.12833333333336,138052186.13333333,2.0,41.071666666666665,21.5,7.148333333333338,15,35,2,3,1.2
5460,2022-01-02 07:00:00,92.975,11636364.0,91.39833333333333,12412121.333333334,108.21333333333334,6059024.133333334,108.27833333333336,5830044.033333333,110.6616666666667,8195234.833333333,110.06499999999998,16939670.716666665,500.0,499000000.0,106.10500000000005,135385298.53333333,2.0,40.95666666666666,21.5,7.20333333333333,14,36,2,3,1.3
5461,2022-01-02 08:00:00,92.94333333333334,11539394.3,91.38499999999996,11733333.666666666,108.24666666666664,7002366.3,108.26666666666668,7131613.016666667,110.64,36238226.75,110.05999999999996,51381918.96666667,500.0,499000000.0,106.11166666666672,137199366.26666668,2.0,40.98500000000001,21.5,7.141666666666668,14,39,2,4,1.3
5462,2022-01-02 09:00:00,92.95166666666668,10863092.8,91.41333333333333,11412587.766666668,108.22,7775538.283333333,108.28666666666666,8531078.316666666,110.665,77682777.63333334,110.07500000000005,96010916.26666668,500.0,499000000.0,106.12000000000003,133349105.06666666,2.0,41.06500000000001,21.5,7.233333333333329,15,36,2,8,1.3
5463,2022-01-02 10:00:00,92.99333333333334,10010256.583333334,91.45333333333336,10338461.8,108.19666666666664,10902808.25,108.34833333333334,14700311.05,110.67499999999995,181620026.0,110.08666666666666,186788671.46666667,500.0,499000000.0,106.16999999999996,147021018.53333333,2.0,41.285,21.5,7.230000000000003,15,38,3,11,1.0
5464,2022-01-02 11:00:00,92.99666666666666,8542222.016666668,91.4533333333333,8771672.516666668,108.26,14667304.866666667,108.37333333333336,23585877.383333333,110.71,282163781.8666667,110.08666666666667,268334302.66666663,500.0,499000000.0,106.15166666666666,156575488.0,2.0,41.48499999999999,21.5,7.124999999999995,14,32,3,18,1.0
5465,2022-01-02 12:00:00,93.02372881355932,8018079.084745763,91.4457627118644,8533333.0,108.26101694915252,11252326.355932204,108.38305084745768,15297425.220338983,110.7423728813559,233116510.91525424,110.0949152542373,234863513.22033897,500.0,499000000.0,106.15084745762712,145811627.11864406,2.0,41.56610169491524,21.5,7.186440677966103,12,28,3,23,0.9
5466,2022-01-02 13:00:00,93.07666666666664,8435555.283333333,91.47999999999998,8980317.266666668,108.33500000000002,8674861.833333334,108.43333333333338,10464014.55,110.77333333333333,168769037.86666667,110.12333333333338,185864427.2,500.0,499000000.0,106.1933333333333,134924804.0,2.0,41.82333333333335,21.5,7.135,13,35,4,19,0.9
5467,2022-01-02 14:00:00,93.01833333333336,9128009.633333333,91.46833333333328,9543345.566666666,108.28333333333336,7384747.883333334,108.40500000000004,8253929.966666667,110.75666666666667,112193742.8,110.0983333333334,137787854.66666666,500.0,499000000.0,106.16333333333336,133007071.06666666,2.0,41.701666666666696,21.5,7.38,14,41,4,15,1.0
5468,2022-01-02 15:00:00,93.04666666666664,10457809.133333333,91.45,11050816.183333334,108.29333333333334,5235638.966666667,108.40000000000002,5155233.983333333,110.74833333333336,17419466.85,110.09333333333338,38884488.13333333,500.0,499000000.0,106.14333333333336,111115902.66666669,2.0,41.595000000000006,21.5,7.638333333333338,16,45,3,10,1.4
5469,2022-01-02 16:00:00,93.05166666666663,11988687.116666667,91.45333333333336,12726734.033333331,108.29666666666664,4906144.366666666,108.39666666666668,4775080.816666666,110.78,4905973.833333333,110.11166666666668,15448027.616666667,500.0,499000000.0,106.14666666666665,112641927.86666666,2.0,41.641666666666666,21.5,7.845,22,61,5,3,1.6
5470,2022-01-02 17:00:00,93.02833333333332,12851717.166666666,91.48,14056296.1,108.31666666666663,4800621.55,108.42,4645368.916666667,110.73833333333326,2769716.533333333,110.11333333333336,8819183.25,500.0,499000000.0,106.14166666666664,107238763.06666666,2.0,41.69666666666667,21.5,7.743333333333338,28,57,5,4,1.8
5471,2022-01-02 18:00:00,93.03999999999996,13937777.6,91.515,14222222.0,108.32833333333338,4784561.283333333,108.42666666666668,4615557.983333333,110.78833333333333,2157926.8,110.11666666666672,6604679.966666667,500.0,499000000.0,106.13,100742514.66666669,2.0,41.64500000000001,21.5,7.691666666666671,34,65,6,4,2.0
5472,2022-01-02 19:00:00,93.045,14222222.0,91.48833333333332,14251851.633333333,108.34333333333332,4631255.783333333,108.48666666666666,4482699.8,110.76833333333336,1803659.35,110.12833333333334,5320610.866666666,500.0,499000000.0,106.13666666666668,101310002.26666668,2.0,41.55,21.5,7.699999999999995,35,63,6,4,2.1
5473,2022-01-02 20:00:00,93.1,14222222.0,91.47000000000004,14548147.966666669,108.33499999999998,4717280.033333333,108.41333333333334,4527760.1,110.75499999999998,1698384.6,110.1066666666667,4873270.7,500.0,499000000.0,106.12333333333336,100479932.26666668,2.0,41.50833333333332,21.5,7.681666666666671,39,64,6,4,2.2
5474,2022-01-02 21:00:00,93.04406779661016,14222222.0,91.46101694915252,14674199.45762712,108.36440677966104,5034277.474576271,108.42203389830507,4732575.864406779,110.7491525423729,1743703.5084745763,110.1084745762712,4870010.220338983,500.0,499000000.0,106.12372881355934,104420859.38983051,2.0,41.427118644067775,21.5,7.601694915254236,39,67,7,4,2.1
5475,2022-01-02 22:00:00,93.03166666666664,14222222.0,91.46666666666668,14222222.0,108.335,4847333.583333333,108.40833333333336,4646677.766666667,110.76833333333336,1736457.0833333333,110.11833333333338,4957125.766666667,500.0,499000000.0,106.13833333333334,109026101.33333331,2.0,41.3383333333333,21.5,7.471666666666663,36,62,6,3,2.0
5476,2022-01-02 23:00:00,92.89833333333335,14222222.0,91.34000000000002,14222222.0,108.22166666666676,5440839.466666667,108.32500000000007,5194804.8,110.65500000000004,1866742.0333333332,110.02499999999996,5347649.866666666,500.0,499000000.0,106.0516666666666,118392782.0,2.0,39.915000000000006,21.5,7.883333333333334,34,54,5,3,1.9
5477,2022-01-03 00:00:00,92.91833333333336,13866666.5,91.3233333333334,14222222.0,108.20666666666666,5510876.15,108.3066666666667,5205815.716666667,110.65666666666672,1964156.05,110.00333333333332,5546383.05,500.0,499000000.0,106.03666666666668,117476223.33333331,2.0,39.49,21.5,8.204999999999998,29,40,3,3,1.8
5478,2022-01-03 01:00:00,92.94000000000004,13112457.866666667,91.33499999999997,13985185.0,108.2333333333333,5716395.083333333,108.33333333333331,5381090.066666666,110.62833333333336,2024266.2,110.02166666666668,5811166.866666666,500.0,499000000.0,106.0616666666667,119039187.33333331,2.0,39.37333333333333,21.5,8.129999999999999,31,45,4,3,1.6
5479,2022-01-03 02:00:00,92.94333333333336,12918518.5,91.3483333333333,13771851.7,108.23333333333336,5811677.633333334,108.31000000000004,5433778.4,110.62166666666673,2117966.333333333,110.02333333333333,6050919.65,500.0,499000000.0,106.05166666666663,117877477.46666668,2.0,39.52666666666666,21.5,8.011666666666667,29,36,2,2,1.6
5480,2022-01-03 03:00:00,92.88166666666667,12800000.0,91.3216666666667,13202962.9,108.19166666666672,6056770.833333333,108.3333333333334,5596353.5,110.63333333333334,2249652.833333333,110.025,6403452.65,500.0,499000000.0,106.07333333333328,112113714.13333334,2.0,39.45000000000002,21.5,7.893333333333332,27,39,3,2,1.6
5481,2022-01-03 04:00:00,92.88000000000002,12800000.0,91.32500000000005,12871111.1,108.22,6023880.2,108.33500000000004,5528797.766666667,110.59833333333336,2381500.466666667,110.02666666666664,6707227.95,500.0,499000000.0,106.085,120588038.26666668,2.0,39.26333333333333,21.5,7.941666666666666,23,35,3,2,1.5
5482,2022-01-03 05:00:00,92.90862068965522,12800000.0,91.35172413793104,12849042.137931034,108.25689655172413,7000833.810344827,108.41206896551726,5936357.9655172415,110.63275862068971,2464516.103448276,110.04310344827584,6823437.103448276,500.0,499000000.0,106.08448275862068,119544714.06896552,2.0,39.75172413793104,21.5,7.832758620689655,24,39,4,2,1.4
5483,2022-01-03 06:00:00,92.83666666666667,12800000.0,91.30833333333338,12918518.5,108.20333333333338,8523875.3,108.32333333333337,6613939.9,110.61166666666668,2617704.816666667,110.005,7069959.383333334,500.0,499000000.0,106.055,117591081.2,2.0,39.15166666666666,21.5,8.024999999999999,25,50,6,2,1.5
5484,2022-01-03 07:00:00,92.90666666666672,12800000.0,91.34833333333331,13416296.2,108.26333333333338,7948045.666666667,108.3466666666667,6217010.666666667,110.65666666666668,2678391.35,110.0483333333333,7080007.716666667,500.0,499000000.0,106.10000000000004,112757264.66666669,2.0,39.82833333333334,21.5,7.853333333333334,27,58,9,3,1.6
5485,2022-01-03 08:00:00,92.93000000000002,12800000.0,91.38166666666665,13653333.2,108.27333333333333,7535690.733333333,108.39166666666672,6172970.716666667,110.67833333333334,3195764.9166666665,110.065,7892366.433333334,500.0,499000000.0,106.11166666666666,115459913.73333332,2.0,40.03333333333334,21.5,7.8199999999999985,27,63,9,3,1.9
5486,2022-01-03 09:00:00,92.91333333333336,12823703.7,91.31666666666666,13633939.266666668,108.22666666666672,6573603.2,108.31500000000004,6016234.166666667,110.64333333333332,4296195.983333333,110.00833333333328,9890467.666666666,500.0,499000000.0,106.05333333333331,119300237.73333332,2.0,39.13166666666665,21.5,8.161666666666665,28,58,8,4,1.8
5487,2022-01-03 10:00:00,92.88500000000003,12800000.0,91.34500000000006,12800000.0,108.22666666666672,6563032.416666667,108.37333333333338,6439943.5,110.65500000000004,12450547.05,110.03333333333332,22855269.23333333,500.0,499000000.0,106.09333333333332,125056907.46666668,2.0,39.31666666666667,21.5,8.136666666666667,29,51,7,4,1.6
5488,2022-01-03 11:00:00,92.92000000000004,11733333.666666666,91.3333333333334,12004848.733333332,108.26,7627478.2,108.39166666666672,8097324.583333333,110.66333333333336,44323179.03333333,110.04333333333336,62092644.93333333,500.0,499000000.0,106.09500000000004,132182242.0,2.0,39.44500000000001,21.5,8.146666666666667,26,44,6,6,1.4
5489,2022-01-03 12:00:00,92.87666666666672,11620202.383333333,91.38500000000002,11636364.0,108.255,7195824.916666667,108.40000000000003,7582509.383333334,110.64166666666664,43332799.333333336,110.04166666666669,66260298.8,500.0,499000000.0,106.07500000000002,131125434.8,2.0,39.41333333333333,21.5,8.34,25,40,5,10,1.2
5490,2022-01-03 13:00:00,92.871186440678,11619928.45762712,91.33559322033902,11636364.0,108.25932203389829,6959016.796610169,108.37966101694914,7274294.338983051,110.66101694915254,34294325.084745765,110.06101694915256,55925092.33898305,500.0,499000000.0,106.09491525423726,132257593.89830507,2.0,39.483050847457626,21.5,8.410169491525423,26,46,4,8,1.2
5491,2022-01-03 14:00:00,92.83833333333332,11474747.833333334,91.29833333333336,11636364.0,108.24166666666666,7374308.25,108.3783333333334,7682571.533333333,110.63666666666671,37669909.31666667,110.03333333333336,60142221.93333333,500.0,499000000.0,106.07166666666664,134803123.06666666,2.0,38.96333333333334,21.5,8.53,28,47,4,7,1.4
5492,2022-01-03 15:00:00,92.9016666666667,11604040.766666668,91.34999999999997,11642828.633333333,108.29,5897165.016666667,108.40166666666669,5776946.133333334,110.68333333333334,7470782.25,110.07666666666668,20331868.433333334,500.0,499000000.0,106.11500000000002,124485900.4,2.0,39.60666666666666,21.5,8.458333333333332,27,46,3,7,1.4
5493,2022-01-03 16:00:00,92.87500000000004,12586666.733333332,91.33166666666668,12800000.0,108.28000000000004,6153606.5,108.39666666666668,5636368.783333333,110.66499999999996,3128784.1666666665,110.06666666666666,9807707.033333331,500.0,499000000.0,106.07999999999998,111125488.4,2.0,39.49666666666667,21.5,8.643333333333333,30,53,4,3,1.7
5494,2022-01-03 17:00:00,92.85000000000004,12823703.7,91.31999999999998,12894814.8,108.26000000000002,5893175.333333333,108.39666666666666,5548869.083333333,110.6616666666666,2413881.466666667,110.055,7267978.033333333,500.0,499000000.0,106.05833333333334,119711998.53333332,2.0,39.274999999999984,21.5,8.698333333333334,36,61,6,3,1.6
5495,2022-01-03 18:00:00,92.87666666666672,13060740.7,91.32666666666664,13534814.7,108.30833333333337,5528672.283333333,108.45000000000002,5344018.033333333,110.68166666666664,2109994.033333333,110.05833333333334,6309525.016666667,500.0,499000000.0,106.085,124047352.8,2.0,39.355,21.5,8.675,41,57,4,3,1.6
5496,2022-01-03 19:00:00,92.86000000000004,13060740.7,91.315,13700740.6,108.27333333333334,5758499.5,108.39333333333332,5518922.35,110.66333333333334,2236428.816666667,110.04999999999998,6348033.083333333,500.0,499000000.0,106.075,127429245.33333331,2.0,39.15666666666666,21.5,8.853333333333333,40,51,3,3,1.6
5497,2022-01-03 20:00:00,92.87666666666672,12989629.6,91.31166666666668,13487407.3,108.27500000000006,5437813.4,108.40833333333336,5347817.333333333,110.65666666666672,2101714.4166666665,110.05499999999998,6192910.283333333,500.0,499000000.0,106.07999999999996,130703772.0,2.0,39.243333333333325,21.5,8.746666666666666,40,47,3,3,1.6
5498,2022-01-03 21:00:00,92.8796610169492,12992843.661016949,91.31864406779664,13330320.06779661,108.29661016949154,5323340.881355932,108.42033898305084,5250395.423728813,110.66779661016952,2128029.254237288,110.06440677966096,6198251.694915255,500.0,499000000.0,106.09661016949154,131230005.2881356,2.0,39.142372881355925,21.5,8.793220338983051,39,44,3,3,1.7
5499,2022-01-03 22:00:00,92.86166666666668,12871111.1,91.30333333333336,13487407.3,108.28166666666672,5106846.516666667,108.435,5141277.316666666,110.67666666666672,2995870.9,110.05333333333331,7215832.333333333,500.0,499000000.0,106.08666666666667,128941244.13333334,2.0,39.313333333333325,21.5,8.630000000000003,39,41,3,3,1.5
5500,2022-01-03 23:00:00,92.925,12800000.0,91.41666666666664,12871111.1,108.33333333333334,5105845.683333334,108.51,5203639.483333333,110.74333333333333,6811044.783333333,110.10833333333336,12845310.933333334,500.0,499000000.0,106.14833333333333,129251272.0,2.0,40.62999999999999,21.5,8.215,40,39,3,4,1.3
5501,2022-01-04 00:00:00,93.05999999999996,13013333.3,91.45833333333334,13776161.466666669,108.50000000000004,4418272.85,108.57,4475962.233333333,110.81333333333328,2565110.7333333334,110.16666666666669,7678965.883333334,500.0,499000000.0,106.17666666666663,119154428.8,2.0,41.40166666666665,21.5,8.04,37,35,2,5,1.3
5502,2022-01-04 01:00:00,93.08666666666664,14151110.9,91.47166666666672,14222222.0,108.48333333333336,4447016.433333334,108.565,4520586.783333333,110.82666666666664,2211748.9833333334,110.17166666666668,6406457.966666667,500.0,499000000.0,106.1716666666666,119948719.33333331,2.0,41.50333333333333,21.5,8.006666666666668,33,38,3,3,1.3
5503,2022-01-04 02:00:00,93.05666666666664,14174814.6,91.48333333333332,14222222.0,108.54000000000003,4445351.333333333,108.59499999999998,4520970.3,110.86666666666662,1852586.85,110.2,6086935.166666667,500.0,499000000.0,106.17833333333331,120560113.2,2.0,41.531666666666645,21.5,7.91166666666667,32,37,3,3,1.3
5504,2022-01-04 03:00:00,93.025,14103703.5,91.45666666666664,14222222.0,108.5166666666667,4517441.333333333,108.56999999999996,4580359.733333333,110.8833333333333,1799952.8666666667,110.18333333333332,5984360.083333333,500.0,499000000.0,106.1583333333333,124332514.4,2.0,41.61499999999998,21.5,7.761666666666662,28,38,3,2,1.2
5505,2022-01-04 04:00:00,93.02833333333334,13605925.8,91.46,14222222.0,108.5316666666667,4658774.383333334,108.57166666666669,4698986.616666666,110.85499999999998,1853492.1166666667,110.18666666666668,6161360.65,500.0,499000000.0,106.17,124446213.06666666,2.0,41.62333333333336,21.5,7.743333333333333,28,36,3,2,1.2
5506,2022-01-04 05:00:00,93.02711864406776,13450847.355932204,91.45932203389832,14222222.0,108.50338983050852,4822995.898305085,108.56271186440674,4816065.525423729,110.84067796610164,1918587.406779661,110.19322033898304,6352022.406779661,500.0,499000000.0,106.15423728813556,124504880.94915254,2.0,41.52881355932204,21.5,7.806779661016955,27,39,3,2,1.2
5507,2022-01-04 06:00:00,93.04666666666664,13155555.5,91.46666666666668,14222222.0,108.50333333333336,5052800.366666666,108.58500000000002,4958588.983333333,110.8533333333333,1976885.0166666664,110.18499999999996,6508077.55,500.0,499000000.0,106.15833333333332,124448565.33333331,2.0,41.443333333333314,21.5,7.885000000000003,26,42,3,2,1.2
5508,2022-01-04 07:00:00,93.0333333333333,13274074.0,91.50333333333332,14222222.0,108.52,5069404.566666666,108.61833333333334,4987029.966666667,110.85833333333332,2278960.1,110.20833333333334,6963748.233333333,500.0,499000000.0,106.17166666666668,125241541.2,2.0,41.43333333333332,21.5,7.911666666666671,27,44,4,2,1.3
5509,2022-01-04 08:00:00,93.04999999999998,13675213.533333331,91.5366666666667,14198518.3,108.5216666666667,4897979.15,108.685,4840403.283333333,110.86333333333332,2833938.066666667,110.21166666666664,7813291.816666666,500.0,499000000.0,106.22666666666666,117800022.66666669,2.0,41.84333333333333,21.5,7.925000000000001,26,44,4,3,1.4
5510,2022-01-04 09:00:00,93.04666666666664,14008888.7,91.47000000000006,14222222.0,108.52000000000008,5050886.5,108.67333333333336,4979739.666666667,110.8583333333333,3420925.7666666666,110.205,8961208.183333334,500.0,499000000.0,106.19666666666666,116755325.46666668,2.0,41.72333333333333,21.5,7.971666666666662,27,47,5,3,1.5
5511,2022-01-04 10:00:00,93.06166666666664,14174814.6,91.52166666666668,14222222.0,108.52000000000002,4844390.083333333,108.66999999999996,4872735.5,110.83666666666664,3994506.5833333335,110.23999999999997,10019514.666666666,500.0,499000000.0,106.19166666666663,114580529.2,2.0,41.726666666666674,21.5,7.951666666666668,32,48,5,4,1.4
5512,2022-01-04 11:00:00,93.015,14079999.8,91.51999999999994,14222222.0,108.52333333333335,4652638.816666666,108.66333333333336,4770984.133333334,110.86999999999996,4703879.683333334,110.205,11233403.883333333,500.0,499000000.0,106.17833333333331,114745692.53333332,2.0,41.69333333333334,21.5,7.959999999999999,33,49,5,4,1.4
5513,2022-01-04 12:00:00,93.06999999999998,13511111.0,91.54499999999994,14222222.0,108.52833333333328,4844306.283333333,108.68666666666668,5036073.933333334,110.87666666666668,9995036.7,110.20333333333332,19792311.8,500.0,499000000.0,106.20166666666664,117112712.0,2.0,41.79833333333334,21.5,7.8900000000000015,40,46,5,5,1.4
5514,2022-01-04 13:00:00,93.03166666666668,12847407.4,91.54000000000003,14127407.2,108.52166666666672,5178261.383333334,108.70000000000002,5480077.95,110.87833333333332,21355356.2,110.23166666666668,37672153.63333333,500.0,499000000.0,106.26000000000002,122929146.0,2.0,41.865,21.5,7.854999999999999,40,39,5,6,1.3
5515,2022-01-04 14:00:00,93.08813559322031,12800000.0,91.54067796610173,13957061.966101697,108.54067796610174,4832982.423728813,108.69322033898304,5039831.254237288,110.88305084745758,12657030.13559322,110.228813559322,27481032.98305085,500.0,499000000.0,106.24237288135592,123340147.66101696,2.0,41.9271186440678,21.5,7.847457627118645,37,37,4,8,1.2
5516,2022-01-04 15:00:00,93.07833333333332,12918518.5,91.52,14198518.3,108.55000000000004,4484173.3,108.69500000000002,4628390.983333333,110.8666666666666,3696075.866666666,110.22499999999997,11485654.283333331,500.0,499000000.0,106.21333333333332,114438419.73333332,2.0,41.75,21.5,7.891666666666666,36,40,4,5,1.2
5517,2022-01-04 16:00:00,93.03833333333333,13724444.3,91.5116666666666,14222222.0,108.5466666666667,4467725.966666667,108.755,4568498.133333334,110.86999999999998,2154282.716666667,110.225,7440946.1,500.0,499000000.0,106.22333333333334,112676233.06666666,2.0,41.72666666666669,21.5,7.921666666666669,39,43,4,3,1.3
5518,2022-01-04 17:00:00,93.05166666666663,14174814.6,91.51499999999992,14222222.0,108.55666666666666,4460982.516666667,108.69499999999998,4542134.916666667,110.875,1913134.6333333333,110.22,6584353.183333334,500.0,499000000.0,106.21166666666667,114668531.2,2.0,41.735000000000014,21.5,7.946666666666672,40,46,5,3,1.3
5519,2022-01-04 18:00:00,93.06833333333329,14222222.0,91.50166666666662,14222222.0,108.57833333333332,4486526.333333333,108.68666666666668,4542684.366666666,110.88,1819830.85,110.215,6264707.166666667,500.0,499000000.0,106.2166666666667,115202284.8,2.0,41.784999999999975,21.5,7.98166666666667,38,48,5,3,1.5
5520,2022-01-04 19:00:00,93.0683333333333,14222222.0,91.54000000000002,14251851.633333333,108.58833333333337,4604312.116666666,108.70666666666668,4587587.616666666,110.89166666666664,1778324.6,110.23000000000002,6111555.966666667,500.0,499000000.0,106.23833333333332,112716003.86666666,2.0,41.78333333333334,21.5,8.095000000000004,38,51,5,3,1.6
5521,2022-01-04 20:00:00,93.04666666666664,14222222.0,91.50500000000002,14933333.2,108.59833333333336,4628393.833333333,108.66333333333336,4560259.783333333,110.89666666666668,1727443.433333333,110.21666666666668,5944563.65,500.0,499000000.0,106.19166666666663,109412890.66666669,2.0,41.81666666666667,21.5,8.151666666666669,39,53,6,3,1.6
5522,2022-01-04 21:00:00,93.08999999999996,14222222.0,91.54333333333336,15762962.933333334,108.63666666666668,4439193.85,108.70999999999998,4412704.9,110.92,1644545.7166666666,110.26499999999996,5703701.55,500.0,499000000.0,106.25,108597279.73333332,2.0,41.91000000000002,21.5,8.12666666666667,40,55,6,3,1.5
5523,2022-01-04 22:00:00,93.03898305084742,14222222.0,91.49322033898304,15969868.169491526,108.6033898305085,4425861.72881356,108.68474576271184,4426899.661016949,110.87966101694911,1615352.1016949152,110.23898305084744,5675012.813559322,500.0,499000000.0,106.21525423728812,111057118.37288135,2.0,41.825423728813554,21.5,8.198305084745769,42,53,6,4,1.6
5524,2022-01-04 23:00:00,92.97666666666667,14577777.6,91.4533333333333,16000000.0,108.54666666666664,4561405.783333333,108.635,4573982.333333333,110.83,1666502.0,110.20666666666672,5900339.583333333,500.0,499000000.0,106.16000000000008,110594808.8,2.0,40.96333333333334,21.5,8.621666666666666,40,51,6,3,1.5
5525,2022-01-05 00:00:00,92.87833333333336,15111111.0,91.34,15940740.733333332,108.42000000000004,4574295.683333334,108.56666666666668,4661828.433333334,110.73,1674633.4833333334,110.10333333333334,5999696.616666666,500.0,499000000.0,106.09166666666668,116478175.33333331,2.0,39.206666666666656,21.5,9.536666666666669,40,50,6,3,1.5
5526,2022-01-05 01:00:00,92.87833333333336,14228147.933333334,91.33166666666664,15348148.066666666,108.42166666666668,4727774.233333333,108.5616666666667,4784140.933333334,110.72999999999998,1703990.8333333333,110.11166666666668,6170929.6,500.0,499000000.0,106.08833333333337,120247208.0,2.0,39.16333333333333,21.5,9.665,43,45,5,3,1.4
5527,2022-01-05 02:00:00,92.89500000000002,14251851.633333333,91.33333333333334,15288888.8,108.45666666666664,4601249.1,108.585,4717327.316666666,110.72333333333334,1754051.683333333,110.10500000000005,6373439.8,500.0,499000000.0,106.075,121962825.33333331,2.0,39.21833333333333,21.5,10.233333333333333,42,43,5,3,1.4
5528,2022-01-05 03:00:00,92.86500000000004,14281481.266666668,91.33,15733333.3,108.42000000000004,4526577.483333333,108.58333333333331,4718555.166666667,110.71833333333336,1854542.933333333,110.11833333333338,6807608.483333333,500.0,499000000.0,106.08166666666666,123990193.2,2.0,39.09666666666666,21.5,10.816666666666665,42,42,5,3,1.4
5529,2022-01-05 04:00:00,92.895,14251851.633333333,91.32166666666669,15466666.6,108.47166666666664,4436503.616666666,108.57166666666669,4652731.616666666,110.72666666666667,1931107.5,110.115,7136366.583333333,500.0,499000000.0,106.09500000000004,123472050.0,2.0,39.06166666666666,21.5,11.121666666666666,42,42,5,2,1.4
5530,2022-01-05 05:00:00,92.88833333333336,14459259.066666666,91.32999999999996,15525925.866666667,108.4766666666667,4501533.116666666,108.61166666666666,4696894.533333333,110.75,1964469.0333333332,110.13333333333335,7265294.6,500.0,499000000.0,106.11,121947001.33333331,2.0,39.376666666666665,21.5,11.146666666666668,42,42,5,2,1.4
5531,2022-01-05 06:00:00,92.89152542372884,14433144.813559322,91.32203389830504,15517890.711864406,108.43559322033902,4656988.593220339,108.58983050847462,4816999.796610169,110.73220338983046,1998955.847457627,110.10169491525428,7383706.152542373,500.0,499000000.0,106.09322033898304,122794728.27118644,2.0,39.16101694915254,21.5,11.220338983050848,42,44,5,2,1.4
5532,2022-01-05 07:00:00,92.8666666666667,14399999.816666666,91.32999999999996,15259259.166666666,108.45833333333336,4583168.733333333,108.6,4770633.45,110.76499999999996,2052427.7333333332,110.11666666666666,7516161.25,500.0,499000000.0,106.09999999999997,125173370.4,2.0,39.31666666666667,21.5,11.258333333333333,43,45,6,2,1.4
5533,2022-01-05 08:00:00,92.8966666666667,14222222.0,91.35,14607407.233333332,108.47333333333331,4812544.4,108.64833333333334,4986762.716666667,110.75666666666665,2263939.5166666666,110.1433333333333,7986684.233333333,500.0,499000000.0,106.11833333333335,133459584.8,2.0,39.64333333333333,21.5,10.983333333333338,44,45,5,2,1.4
5534,2022-01-05 09:00:00,92.86909090909096,14222222.0,91.32545454545456,14222222.0,108.47454545454546,5034878.654545454,108.62727272727273,5198857.727272728,110.74727272727276,2761940.8181818184,110.13272727272728,8990763.927272728,500.0,499000000.0,106.1109090909091,137146336.87272727,2.0,39.54727272727273,21.5,11.27272727272727,38,40,4,2,1.3
5535,2022-01-05 10:00:00,92.90000000000003,13265454.5,91.37166666666664,13515420.766666668,108.50166666666672,9415057.533333331,108.63833333333332,10948705.55,110.75666666666665,54246096.98333333,110.1383333333333,63539948.06666667,500.0,499000000.0,106.13333333333328,146067024.13333333,2.0,39.678333333333335,21.5,11.708333333333332,30,37,3,2,1.2
5536,2022-01-05 11:00:00,92.90333333333336,11013520.15,91.33166666666664,11161212.45,108.47333333333336,15198738.65,108.63000000000002,21630741.016666666,110.74499999999992,145296410.0,110.12833333333336,155809092.26666668,500.0,499000000.0,106.1166666666667,166194173.6,2.0,39.45,21.5,11.928333333333333,18,39,1,9,1.0
5537,2022-01-05 12:00:00,92.87166666666673,9392136.716666669,91.32333333333337,9603907.25,108.46166666666667,20698963.316666663,108.64833333333333,36942333.56666667,110.7333333333333,220770436.0,110.11500000000008,224677761.86666667,500.0,499000000.0,106.11500000000004,177451041.06666666,2.0,39.16333333333333,21.5,12.241666666666667,15,38,1,15,1.1
5538,2022-01-05 13:00:00,92.87000000000003,7414537.65,91.32666666666668,7502852.516666667,108.50166666666672,42578258.36666667,108.65000000000002,100397365.73333332,110.71666666666668,410810808.53333336,110.12500000000004,370374163.2,500.0,499000000.0,106.16666666666669,211143296.53333333,2.0,39.23500000000001,21.5,12.241666666666667,15,35,1,19,1.1
5539,2022-01-05 14:00:00,92.8271186440678,5327535.118644068,91.30338983050844,5281154.677966102,108.51525423728816,59546967.72881356,108.6694915254237,151692937.8983051,110.74237288135592,498382936.9491525,110.13898305084746,464594219.3898305,500.0,499000000.0,106.17966101694914,239637448.94915253,2.0,38.996610169491525,21.5,11.938983050847456,12,26,1,34,1.0
5540,2022-01-05 15:00:00,92.84333333333332,4076249.3,91.31999999999996,3958932.616666666,108.5383333333334,67137434.86666666,108.68333333333332,178296839.86666667,110.78499999999995,499000000.0,110.13666666666664,495684746.1333333,500.0,499000000.0,106.19333333333329,251417259.7333333,2.0,39.348333333333336,21.5,11.150000000000002,10,24,1,42,0.9
5541,2022-01-05 16:00:00,92.84166666666668,3483934.1333333333,91.315,3305930.95,108.56000000000007,56375701.93333333,108.70166666666655,144994177.6,110.78833333333328,492072162.6666667,110.15999999999998,472756268.8,500.0,499000000.0,106.2,230988243.7333333,2.0,39.12166666666667,21.5,10.75166666666667,8,20,1,48,1.0
5542,2022-01-05 17:00:00,92.84666666666666,3392635.933333333,91.29499999999996,3172174.7333333334,108.51500000000009,53769459.333333336,108.70833333333324,136848535.6,110.79499999999994,489815712.0,110.14999999999996,460894259.2,500.0,499000000.0,106.19666666666666,229701381.3333333,2.0,38.923333333333325,21.5,9.889999999999995,9,25,1,40,0.9
