,Unnamed: 0.1,Time,ZnOR_1,ZnOR_2,LaFeO3_1,LaFeO3_2,WO3_1,WO3_2,ZnOR_1_heatR,ZnOR_2_heatR,LaFeO3_1_heatR,LaFeO3_2_heatR,WO3_1_heatR,WO3_2_heatR,ZnOR_1_heatV,ZnOR_2_heatV,LaFeO3_1_heatV,LaFeO3_2_heatV,WO3_1_heatV,WO3_2_heatV,Temperature,Relative_Humidity,Pressure,VOC,ZnOR_1_Age,ZnOR_2_Age,LaFeO3_1_Age,LaFeO3_2_Age,WO3_1_Age,WO3_2_Age,sin_hour,cos_hour,sin_weekday,cos_weekday,sin_month,cos_month,sin_ordate,cos_ordate,year,UV,Rain,Wind_Speed,sin_wind,cos_wind,PM10,NO2,SO2,O3,CO
6928,6928,2021-10-14 11:00:00,290487330.6666667,214406875.46666667,5581296.15,5467547.166666667,20029536.28333333,33631706.61666667,106.345,105.77333333333333,92.04833333333332,90.46333333333334,99.03666666666666,98.48166666666664,3.770166666666667,3.86,2.9255,2.919666666666666,2.2796666666666665,2.3246666666666664,42.90166666666666,6.923333333333333,991.6,3604.3400000000006,23626800.0,23626800.0,23626800.0,23626800.0,14554800.0,14554800.0,-0.2617968238801191,0.0011586450238556,0.1266690230272603,-0.8886151869797079,-0.2848487875613004,-0.4393368252638229,-0.0103447807368046,-0.0137002678552028,2021,2178.9,0.0,1.6666666666666667,2.5309310531801825e-05,-0.017453274169207,6.0,20.0,2.0,40.0,0.7160000000000002
6929,6929,2021-10-14 12:00:00,357964728.40677965,249272730.5762712,4381146.288135593,4218424.457627119,29499091.711864408,51009115.54237288,106.23559322033896,105.67627118644069,91.92372881355932,90.335593220339,98.91525423728814,98.38983050847456,3.770338983050847,3.8589830508474576,2.924576271186441,2.9189830508474577,2.276949152542373,2.3215254237288137,41.06610169491525,7.506779661016949,991.6,3604.34,23630400.0,23630400.0,23630400.0,23630400.0,14558400.0,14558400.0,-0.140474461442117,0.2209204497880551,0.1266690230272603,-0.8886151869797079,-0.2848487875613004,-0.4393368252638229,-0.0103447807368046,-0.0137002678552028,2021,2253.7,0.0,1.5,0.0139053796056118,0.0105478830961734,6.0,21.0,2.0,44.0,0.7053333333333337
6930,6930,2021-10-14 13:00:00,358652627.73333335,251414576.0,3973001.466666667,3765837.283333333,37549158.3,64416824.333333336,106.145,105.57666666666668,91.79,90.21166666666666,98.80333333333331,98.305,3.7696666666666654,3.8585,2.925,2.919,2.2741666666666664,2.321,38.748333333333335,8.748333333333333,991.6,3604.3400000000006,23634000.0,23634000.0,23634000.0,23634000.0,14562000.0,14562000.0,0.1099994730145972,0.2375690118439699,0.1266690230272603,-0.8886151869797079,-0.2848487875613004,-0.4393368252638229,-0.0103447807368046,-0.0137002678552028,2021,2128.1,0.0,1.7166666666666668,0.0096668359389289,-0.0145316792806798,7.0,22.0,2.0,46.0,0.7180000000000002
6931,6931,2021-10-14 14:00:00,491176543.4666666,320331289.6,2917125.85,2692093.9833333334,52165280.4,87924306.8,106.185,105.66333333333334,91.81,90.28333333333332,98.89166666666668,98.39166666666668,3.768666666666667,3.859,2.9235,2.9193333333333333,2.2776666666666667,2.321833333333333,40.17666666666666,7.923333333333333,991.6,3604.3400000000006,23637600.0,23637600.0,23637600.0,23637600.0,14565600.0,14565600.0,0.2593403992702513,0.0357977200161695,0.1266690230272603,-0.8886151869797079,-0.2848487875613004,-0.4393368252638229,-0.0103447807368046,-0.0137002678552028,2021,1813.5,0.0,1.7833333333333332,0.0108529816386442,-0.0136685847598776,10.0,15.0,1.0,61.0,0.7000000000000006
6932,6932,2021-10-14 15:00:00,492876953.06666666,322870914.1333333,2266717.566666667,2039740.2166666663,49550779.16666666,82278284.8,106.23166666666664,105.68333333333334,91.90666666666668,90.30166666666668,98.93833333333332,98.43,3.769333333333333,3.858666666666666,2.9253333333333336,2.9186666666666667,2.2776666666666667,2.322,41.07833333333333,7.576666666666667,991.6,3604.3400000000006,23641200.0,23641200.0,23641200.0,23641200.0,14569200.0,14569200.0,0.1702449584463643,-0.1988858305048529,0.1266690230272603,-0.8886151869797079,-0.2848487875613004,-0.4393368252638229,-0.0103447807368046,-0.0137002678552028,2021,1314.3,0.0,1.55,-0.0173827339047011,-0.0015677951986979,9.0,14.0,1.0,66.0,0.6980000000000004
6933,6933,2021-10-14 16:00:00,488920503.4666666,321941185.6,1938994.0833333333,1674291.7666666666,60369149.66666666,98698983.46666668,106.1,105.56166666666668,91.71333333333334,90.12666666666668,98.79166666666669,98.30166666666668,3.768666666666667,3.856666666666667,2.9246666666666665,2.9166666666666665,2.274833333333333,2.3205,38.54333333333333,8.946666666666665,991.6,3604.3400000000006,23644800.0,23644800.0,23644800.0,23644800.0,14572800.0,14572800.0,-0.0753729120482587,-0.2507146656687137,0.1266690230272603,-0.8886151869797079,-0.2848487875613004,-0.4393368252638229,-0.0103447807368046,-0.0137002678552028,2021,538.4,0.0,2.0,0.0031991385724924,-0.0171575910949264,8.0,17.0,1.0,62.0,0.6926666666666669
6934,6934,2021-10-14 17:00:00,353170221.06666666,238207717.06666663,1956793.1666666667,1641860.933333333,34703835.666666664,55637253.96666667,106.18666666666668,105.635,91.82666666666668,90.235,98.87833333333332,98.36666666666666,3.7696666666666654,3.859,2.926,2.9195,2.2766666666666664,2.321333333333333,39.940000000000005,9.695,991.6,3604.3400000000006,23648400.0,23648400.0,23648400.0,23648400.0,14576400.0,14576400.0,-0.2516932748057057,-0.0720375934466784,0.1266690230272603,-0.8886151869797079,-0.2848487875613004,-0.4393368252638229,-0.0103447807368046,-0.0137002678552028,2021,22.1,0.0,1.4166666666666667,-0.016957544967146,-0.0041302649399195,10.0,36.0,1.0,38.0,0.7566666666666672
6935,6935,2021-10-14 18:00:00,190213038.0,148710387.06666666,2570020.5,2178489.55,14659769.75,18650413.33333333,106.21666666666668,105.67666666666668,91.89166666666668,90.31166666666668,98.935,98.41166666666666,3.77,3.859333333333333,2.9261666666666666,2.919833333333333,2.2783333333333333,2.3216666666666663,41.126666666666665,10.01,991.6,3604.3400000000006,23652000.0,23652000.0,23652000.0,23652000.0,14580000.0,14580000.0,-0.1966080014497935,0.1728705099718497,0.1266690230272603,-0.8886151869797079,-0.2848487875613004,-0.4393368252638229,-0.0103447807368046,-0.0137002678552028,2021,0.0,0.0,1.05,-0.0037040745615834,0.0170557102293905,10.0,54.0,1.0,20.0,0.838
6936,6936,2021-10-14 19:00:00,65783450.23333333,71609141.73333333,3692995.45,3254679.2,6401214.65,5367831.566666666,106.24333333333334,105.71,91.9,90.345,98.95,98.40833333333332,3.769333333333333,3.86,2.9243333333333337,2.919666666666666,2.2786666666666666,2.323,41.52666666666666,10.321666666666664,991.6,3604.3400000000006,23655600.0,23655600.0,23655600.0,23655600.0,14583600.0,14583600.0,0.0392377617348056,0.2588422637554617,0.1266690230272603,-0.8886151869797079,-0.2848487875613004,-0.4393368252638229,-0.0103447807368046,-0.0137002678552028,2021,0.0,0.0,3.5500000000000003,-0.0104659958406847,-0.0139671167693793,13.0,62.0,2.0,7.0,0.8553333333333334
6937,6937,2021-10-14 20:00:00,62421512.881355934,68288525.55932203,5066076.101694915,4667163.084745763,6533386.288135593,5796497.745762712,106.26949152542372,105.7322033898305,91.95254237288135,90.37796610169492,98.96101694915254,98.43728813559322,3.770169491525424,3.860338983050848,2.925423728813559,2.9196610169491524,2.278983050847457,2.323389830508474,41.933898305084746,10.09322033898305,991.6,3604.34,23659200.0,23659200.0,23659200.0,23659200.0,14587200.0,14587200.0,0.2390085077346339,0.1068356339545606,0.1266690230272603,-0.8886151869797079,-0.2848487875613004,-0.4393368252638229,-0.0103447807368046,-0.0137002678552028,2021,0.0,0.0,4.0,0.0033006727887821,-0.0171383481971893,15.0,50.0,2.0,10.0,0.8339999999999996
6938,6938,2021-10-14 21:00:00,103446575.6,99674784.0,5840125.7,5525574.766666667,8520278.85,8061311.166666667,106.25166666666668,105.71166666666666,91.86,90.38,98.96833333333332,98.42333333333336,3.769833333333333,3.859333333333333,2.922333333333333,2.919666666666666,2.278833333333333,2.322666666666666,41.836666666666666,10.216666666666669,991.6,3604.3400000000006,23662800.0,23662800.0,23662800.0,23662800.0,14590800.0,14590800.0,0.2190359339674459,-0.1433951850063944,0.1266690230272603,-0.8886151869797079,-0.2848487875613004,-0.4393368252638229,-0.0103447807368046,-0.0137002678552028,2021,0.0,0.0,3.9,0.0139206606463944,-0.0105277075830701,15.0,40.0,1.0,15.0,0.7866666666666665
6939,6939,2021-10-14 22:00:00,76310775.8,81231585.4,6671879.633333334,6465764.333333333,6855947.566666666,6106837.15,106.23166666666664,105.73166666666664,91.95166666666668,90.38333333333334,98.95666666666668,98.42,3.769333333333333,3.8596666666666666,2.925,2.919,2.2789999999999995,2.322666666666666,41.865,10.155,991.6,3604.3400000000006,23666400.0,23666400.0,23666400.0,23666400.0,14594400.0,14594400.0,-0.0023172673534486,-0.2617891321732475,0.1266690230272603,-0.8886151869797079,-0.2848487875613004,-0.4393368252638229,-0.0103447807368046,-0.0137002678552028,2021,0.0,0.0,4.716666666666666,-0.0168619360486717,-0.0045047233519064,15.0,40.0,2.0,11.0,0.7966666666666665
6940,6940,2021-10-14 23:00:00,86770092.46666667,87791370.53333333,7431808.433333334,7155876.566666666,7444300.033333333,7123236.933333334,106.26333333333334,105.715,91.94666666666669,90.40166666666669,98.98,98.425,3.7691666666666666,3.8588333333333336,2.9243333333333337,2.919166666666667,2.2785,2.323,42.08833333333334,9.883333333333333,991.6,3604.3400000000006,23670000.0,23670000.0,23670000.0,23670000.0,14598000.0,14598000.0,-0.2215399837562084,-0.1394953585224552,0.1266690230272603,-0.8886151869797079,-0.2848487875613004,-0.4393368252638229,-0.0103447807368046,-0.0137002678552028,2021,0.0,0.0,3.8333333333333335,0.0004117504435947,-0.0174484349257722,14.0,35.0,2.0,13.0,0.7919999999999997
6941,6941,2021-10-15 00:00:00,143243799.06666666,124989957.86666666,7113312.6,7073684.1,9919073.65,10675996.283333331,106.29833333333332,105.79333333333334,92.01166666666668,90.43,99.015,98.47666666666667,3.769833333333333,3.860833333333333,2.926333333333333,2.919666666666666,2.279333333333333,2.322666666666666,42.431666666666665,9.551666666666668,991.6,3604.3400000000006,23673600.0,23673600.0,23673600.0,23673600.0,14601600.0,14601600.0,0.0,0.2617993877991494,-0.6793043312793746,-0.5867091421059872,-0.2848487875613004,-0.4393368252638229,-0.0171176867700453,0.0013025465210434,2021,0.0,0.0,2.3666666666666667,0.0101961538769168,-0.0141653050057152,13.0,25.0,1.0,18.0,0.7026666666666669
6942,6942,2021-10-15 01:00:00,179806967.46666667,146316616.8,6689434.616666666,6683820.583333333,13313443.266666668,17294270.216666665,106.245,105.7,91.925,90.40833333333332,98.96166666666666,98.44,3.7695,3.8585,2.925,2.92,2.277833333333333,2.3225,41.53833333333333,9.938333333333333,991.6,3604.3400000000006,23677200.0,23677200.0,23677200.0,23677200.0,14605200.0,14605200.0,0.2202965886734546,0.1414508129027477,-0.6793043312793746,-0.5867091421059872,-0.2848487875613004,-0.4393368252638229,-0.0171176867700453,0.0013025465210434,2021,0.0,0.0,1.0333333333333334,0.0077048988148249,-0.0156605221509379,13.0,22.0,1.0,21.0,0.6920000000000002
6943,6943,2021-10-15 02:00:00,125921048.13333334,113559558.93333334,6596491.166666667,6557192.933333334,10636576.283333331,10632444.183333334,106.03833333333334,105.49833333333332,91.78833333333334,90.11,98.77333333333333,98.27666666666669,3.768833333333333,3.857666666666667,2.9275,2.918,2.2746666666666666,2.32,37.54,12.356666666666666,991.6,3604.3400000000006,23680800.0,23680800.0,23680800.0,23680800.0,14608800.0,14608800.0,0.2380535096703053,-0.1089469870425945,-0.6793043312793746,-0.5867091421059872,-0.2848487875613004,-0.4393368252638229,-0.0171176867700453,0.0013025465210434,2021,0.0,0.0,2.45,-0.0017218555126309,0.0173681499699977,16.0,31.0,1.0,11.0,0.7526666666666669
6944,6944,2021-10-15 03:00:00,152365013.2,129435796.13333334,6663859.566666666,6534736.8,13289610.4,15023335.433333334,106.05,105.48666666666666,91.675,90.1,98.76166666666668,98.275,3.769333333333333,3.8575,2.9235,2.9171666666666667,2.274,2.3201666666666663,37.29,12.285,991.6,3604.3400000000006,23684400.0,23684400.0,23684400.0,23684400.0,14612400.0,14612400.0,0.0369451317162842,-0.2591794295357481,-0.6793043312793746,-0.5867091421059872,-0.2848487875613004,-0.4393368252638229,-0.0171176867700453,0.0013025465210434,2021,0.0,0.0,1.4,0.001003345771599,-0.0174244287438447,16.0,23.0,1.0,16.0,0.7346666666666669
6945,6945,2021-10-15 04:00:00,91115995.18644068,91218775.18644068,6885280.898305085,6728595.423728813,7583099.355932203,6679767.152542373,106.0813559322034,105.51525423728812,91.72203389830509,90.14067796610168,98.8,98.29830508474576,3.7689830508474578,3.8579661016949154,2.924406779661017,2.917966101694915,2.27542372881356,2.32,37.947457627118645,11.805084745762713,991.6,3604.34,23688000.0,23688000.0,23688000.0,23688000.0,14616000.0,14616000.0,-0.1981304299564842,-0.1711234997809129,-0.6793043312793746,-0.5867091421059872,-0.2848487875613004,-0.4393368252638229,-0.0171176867700453,0.0013025465210434,2021,0.0,0.0,1.2,0.0170335367333808,0.003804739956853,17.0,28.0,1.0,8.0,0.7446666666666667
6946,6946,2021-10-15 05:00:00,55072893.06666667,65976938.8,7657516.483333333,7529411.916666667,5960208.866666666,5162829.566666666,106.105,105.57,91.74666666666668,90.17333333333332,98.83,98.30166666666668,3.769333333333333,3.858,2.9248333333333334,2.9181666666666666,2.2756666666666665,2.3205,38.315000000000005,11.361666666666668,991.6,3604.3400000000006,23691600.0,23691600.0,23691600.0,23691600.0,14619600.0,14619600.0,-0.251045788052553,0.0742625864960414,-0.6793043312793746,-0.5867091421059872,-0.2848487875613004,-0.4393368252638229,-0.0171176867700453,0.0013025465210434,2021,0.0,0.0,1.25,0.0171714873302418,-0.003123690550303,16.0,28.0,1.0,5.0,0.7546666666666669
6947,6947,2021-10-15 06:00:00,24433574.0,41274986.86666667,8546031.566666666,8311110.916666667,4974628.166666667,4296794.866666666,106.10666666666664,105.60833333333332,91.76833333333336,90.215,98.885,98.35666666666668,3.769,3.8591666666666655,2.9245,2.918833333333333,2.2771666666666666,2.321333333333333,38.60333333333333,11.051666666666668,991.6,3604.3400000000006,23695200.0,23695200.0,23695200.0,23695200.0,14623200.0,14623200.0,-0.0731508063700731,0.2513719932279996,-0.6793043312793746,-0.5867091421059872,-0.2848487875613004,-0.4393368252638229,-0.0171176867700453,0.0013025465210434,2021,0.0,0.0,1.1333333333333333,0.0171714873302418,-0.003123690550303,15.0,32.0,2.0,2.0,0.770666666666667
6948,6948,2021-10-15 07:00:00,19705232.433333334,35642945.333333336,9283516.4,8990476.0,5052930.816666666,4329151.45,106.11,105.59166666666668,91.785,90.225,98.86666666666666,98.34333333333332,3.768333333333333,3.858166666666667,2.9248333333333334,2.9193333333333333,2.2756666666666665,2.320333333333333,38.81166666666666,10.808333333333334,991.6,3604.3400000000006,23698800.0,23698800.0,23698800.0,23698800.0,14626800.0,14626800.0,0.1719986893368244,0.1973711486474757,-0.6793043312793746,-0.5867091421059872,-0.2848487875613004,-0.4393368252638229,-0.0171176867700453,0.0013025465210434,2021,79.7,0.0,1.15,5.167079975935701e-05,0.0174532160335899,16.0,35.0,3.0,3.0,0.7819999999999998
6949,6949,2021-10-15 08:00:00,19054022.0,34708711.333333336,9859829.216666669,9611721.666666666,5055077.433333334,4300755.3,106.12833333333332,105.59666666666666,91.785,90.22333333333331,98.885,98.335,3.769,3.8588333333333336,2.9243333333333337,2.919,2.2768333333333333,2.3205,38.891666666666666,10.726666666666668,991.6,3604.3400000000006,23702400.0,23702400.0,23702400.0,23702400.0,14630400.0,14630400.0,0.2590133832800412,-0.0380918197758505,-0.6793043312793746,-0.5867091421059872,-0.2848487875613004,-0.4393368252638229,-0.0171176867700453,0.0013025465210434,2021,718.7,0.0,1.2666666666666666,0.0122044169236434,0.0124767634962194,20.0,44.0,5.0,3.0,0.7926666666666665
6950,6950,2021-10-15 09:00:00,41853209.86666667,53958248.43333333,10270085.716666669,9846154.0,6099490.916666667,5763685.933333334,106.11833333333333,105.58666666666666,91.79,90.20166666666668,98.86,98.32666666666668,3.769333333333333,3.8588333333333336,2.9253333333333336,2.917666666666667,2.275333333333333,2.321,38.68333333333333,11.026666666666667,991.6,3604.3400000000006,23706000.0,23706000.0,23706000.0,23706000.0,14634000.0,14634000.0,0.1078923671370046,-0.238533344766687,-0.6793043312793746,-0.5867091421059872,-0.2848487875613004,-0.4393368252638229,-0.0171176867700453,0.0013025465210434,2021,1406.9,0.0,2.1333333333333333,0.0152045195841816,0.0085697143476866,25.0,29.0,3.0,12.0,0.7686666666666667
6951,6951,2021-10-15 10:00:00,115274355.6,112444928.93333334,9421831.483333332,8808204.933333334,10876560.6,12104946.783333331,106.105,105.555,91.72666666666667,90.17833333333331,98.84166666666668,98.33666666666666,3.77,3.857833333333333,2.924,2.9186666666666667,2.2751666666666663,2.320333333333333,38.06166666666666,11.638333333333332,991.6,3604.3400000000006,23709600.0,23709600.0,23709600.0,23709600.0,14637600.0,14637600.0,-0.1424243937806502,-0.2196684126319114,-0.6793043312793746,-0.5867091421059872,-0.2848487875613004,-0.4393368252638229,-0.0171176867700453,0.0013025465210434,2021,1793.4,0.0,2.0166666666666666,-0.0043060062084169,-0.0169137733909315,15.0,23.0,2.0,20.0,0.7373333333333335
6952,6952,2021-10-15 11:00:00,190954016.13333333,159900187.46666667,7876949.866666666,7532072.05,18241017.366666667,28226393.4,106.05833333333334,105.52833333333334,91.69,90.12666666666668,98.79333333333334,98.31166666666668,3.769333333333333,3.857166666666666,2.924,2.9165,2.2736666666666663,2.320333333333333,37.373333333333335,12.078333333333337,991.6,3604.3400000000006,23713200.0,23713200.0,23713200.0,23713200.0,14641200.0,14641200.0,-0.2617968238801191,0.0011586450238556,-0.6793043312793746,-0.5867091421059872,-0.2848487875613004,-0.4393368252638229,-0.0171176867700453,0.0013025465210434,2021,2140.3,0.0,1.5666666666666669,-0.0134082365362013,0.0111730305994382,11.0,19.0,3.0,27.0,0.7000000000000004
6953,6953,2021-10-15 12:00:00,252518685.01694915,197396532.33898303,6314106.779661017,6021666.745762712,26821292.508474577,46121536.16949152,106.02372881355932,105.47457627118644,91.64745762711864,90.05593220338983,98.76610169491524,98.22203389830509,3.7689830508474578,3.857627118644068,2.924576271186441,2.9177966101694914,2.273559322033898,2.3184745762711865,36.001694915254234,13.201694915254237,991.6,3604.34,23716800.0,23716800.0,23716800.0,23716800.0,14644800.0,14644800.0,-0.140474461442117,0.2209204497880551,-0.6793043312793746,-0.5867091421059872,-0.2848487875613004,-0.4393368252638229,-0.0171176867700453,0.0013025465210434,2021,2213.0,0.0,1.6,-0.0130387324502777,0.0116021065275571,9.0,18.0,2.0,32.0,0.6760000000000004
6954,6954,2021-10-15 13:00:00,300332430.1333333,222969674.66666663,5069182.65,4751534.3,36805104.9,65991384.2,105.93166666666669,105.39666666666668,91.50833333333334,89.94166666666666,98.61166666666666,98.18833333333332,3.768666666666667,3.8555,2.921666666666667,2.9146666666666667,2.270833333333333,2.319666666666666,34.29333333333333,14.741666666666667,991.6,3604.3400000000006,23720400.0,23720400.0,23720400.0,23720400.0,14648400.0,14648400.0,0.1099994730145972,0.2375690118439699,-0.6793043312793746,-0.5867091421059872,-0.2848487875613004,-0.4393368252638229,-0.0171176867700453,0.0013025465210434,2021,2071.2,0.0,1.1666666666666667,-0.0172822923367113,-0.0024371687211099,9.0,18.0,2.0,36.0,0.6813333333333339
6955,6955,2021-10-15 14:00:00,328772124.8,239036431.46666667,4157951.816666667,3833473.983333333,43199440.6,76641100.6,105.92333333333336,105.40833333333332,91.51666666666668,89.98,98.66166666666666,98.21666666666668,3.768166666666666,3.853666666666667,2.9228333333333336,2.916333333333333,2.271666666666667,2.3201666666666663,34.365,14.816666666666666,991.6,3604.3400000000006,23724000.0,23724000.0,23724000.0,23724000.0,14652000.0,14652000.0,0.2593403992702513,0.0357977200161695,-0.6793043312793746,-0.5867091421059872,-0.2848487875613004,-0.4393368252638229,-0.0171176867700453,0.0013025465210434,2021,1763.4,0.0,1.1666666666666667,-0.0172363590875317,0.0027432362625864,10.0,19.0,2.0,41.0,0.6860000000000004
6956,6956,2021-10-15 15:00:00,355429222.4,250624634.4,3498096.333333333,3176097.4,47446878.13333333,84068693.2,105.95166666666668,105.4,91.48666666666666,89.93333333333334,98.64,98.21166666666666,3.769333333333333,3.854833333333333,2.9235,2.9148333333333336,2.270833333333333,2.32,34.255,15.07,991.6,3604.3400000000006,23727600.0,23727600.0,23727600.0,23727600.0,14655600.0,14655600.0,0.1702449584463643,-0.1988858305048529,-0.6793043312793746,-0.5867091421059872,-0.2848487875613004,-0.4393368252638229,-0.0171176867700453,0.0013025465210434,2021,1277.2,0.0,1.3833333333333335,0.0169139680762999,0.0043052414218735,10.0,20.0,1.0,43.0,0.6886666666666673
6957,6957,2021-10-15 16:00:00,343395181.06666666,243856949.3333333,3006147.75,2666879.35,47547840.833333336,81429394.16666667,105.95333333333332,105.395,91.48333333333332,89.86833333333334,98.64,98.18833333333332,3.7695,3.856333333333333,2.9225,2.915,2.271166666666667,2.3198333333333334,33.93,15.461666666666668,991.6,3604.3400000000006,23731200.0,23731200.0,23731200.0,23731200.0,14659200.0,14659200.0,-0.0753729120482587,-0.2507146656687137,-0.6793043312793746,-0.5867091421059872,-0.2848487875613004,-0.4393368252638229,-0.0171176867700453,0.0013025465210434,2021,503.6,0.0,1.65,0.0157394031921298,0.0075424536420373,11.0,27.0,1.0,39.0,0.7453333333333337
6958,6958,2021-10-15 17:00:00,187952337.86666667,154909940.8,3277023.933333333,2899923.283333333,19931842.616666667,26626203.933333334,106.01166666666668,105.44166666666666,91.59666666666666,89.99666666666667,98.78666666666666,98.26333333333334,3.7691666666666666,3.8573333333333335,2.9246666666666665,2.9170000000000003,2.2741666666666664,2.3201666666666663,35.666666666666664,15.126666666666669,991.6,3604.3400000000006,23734800.0,23734800.0,23734800.0,23734800.0,14662800.0,14662800.0,-0.2516932748057057,-0.0720375934466784,-0.6793043312793746,-0.5867091421059872,-0.2848487875613004,-0.4393368252638229,-0.0171176867700453,0.0013025465210434,2021,27.7,0.0,1.1666666666666667,0.0160673843237873,-0.006815906453174,13.0,48.0,1.0,20.0,0.8006666666666669
6959,6959,2021-10-15 18:00:00,110430758.5,102401869.6,4144122.033333333,3702256.6666666665,13695709.333333334,18813670.266666666,105.985,105.43833333333332,91.50333333333332,90.01,98.72833333333332,98.27166666666668,3.7695,3.855833333333333,2.9215,2.9175,2.2731666666666666,2.321166666666666,35.656666666666666,15.675,991.6,3604.3400000000006,23738400.0,23738400.0,23738400.0,23738400.0,14666400.0,14666400.0,-0.1966080014497935,0.1728705099718497,-0.6793043312793746,-0.5867091421059872,-0.2848487875613004,-0.4393368252638229,-0.0171176867700453,0.0013025465210434,2021,0.0,0.0,1.6,0.0169933189489579,-0.0039805189216602,15.0,58.0,2.0,11.0,0.8853333333333342
6960,6960,2021-10-15 19:00:00,31028742.866666667,45217376.46666667,5727657.183333334,5261558.9,6122721.166666667,5256697.433333334,106.01166666666668,105.45,91.625,90.05333333333333,98.755,98.25166666666668,3.769333333333333,3.856666666666667,2.9235,2.917333333333333,2.2726666666666664,2.32,36.445,15.5,991.6,3604.3400000000006,23742000.0,23742000.0,23742000.0,23742000.0,14670000.0,14670000.0,0.0392377617348056,0.2588422637554617,-0.6793043312793746,-0.5867091421059872,-0.2848487875613004,-0.4393368252638229,-0.0171176867700453,0.0013025465210434,2021,0.0,0.0,2.3666666666666667,-0.0024885829626945,-0.0172749638096435,20.0,55.0,2.0,5.0,0.8779999999999999
6961,6961,2021-10-15 20:00:00,43540412.0,57651359.72881356,6845764.406779661,6426436.864406779,6705266.220338983,5725931.610169492,106.04067796610168,105.49661016949152,91.59661016949153,90.05762711864406,98.79661016949152,98.30169491525425,3.768813559322034,3.8577966101694914,2.9215254237288137,2.9171186440677963,2.2737288135593223,2.320338983050847,36.82372881355932,15.176271186440678,991.6,3604.34,23745600.0,23745600.0,23745600.0,23745600.0,14673600.0,14673600.0,0.2390085077346339,0.1068356339545606,-0.6793043312793746,-0.5867091421059872,-0.2848487875613004,-0.4393368252638229,-0.0171176867700453,0.0013025465210434,2021,0.0,0.0,2.083333333333333,-0.0036288121742986,-0.0170718816183328,20.0,45.0,1.0,7.0,0.7799999999999998
6962,6962,2021-10-15 21:00:00,44158432.333333336,58606673.0,7741176.6,7307052.0,6530980.166666667,5606237.766666667,106.035,105.49666666666668,91.67,90.09833333333331,98.81666666666666,98.31,3.768333333333333,3.858166666666667,2.923666666666666,2.917333333333333,2.2741666666666664,2.3201666666666663,36.98833333333334,14.993333333333334,991.6,3604.3400000000006,23749200.0,23749200.0,23749200.0,23749200.0,14677200.0,14677200.0,0.2190359339674459,-0.1433951850063944,-0.6793043312793746,-0.5867091421059872,-0.2848487875613004,-0.4393368252638229,-0.0171176867700453,0.0013025465210434,2021,0.0,0.0,3.3833333333333333,0.006815664281945,0.0160674870525084,21.0,41.0,1.0,7.0,0.8059999999999998
6963,6963,2021-10-15 22:00:00,27183440.266666666,44201557.73333333,8664126.75,8138562.0,5566739.433333334,4818474.233333333,106.03166666666668,105.475,91.67333333333332,90.085,98.80666666666666,98.305,3.769333333333333,3.857,2.9241666666666664,2.9171666666666667,2.2743333333333333,2.320333333333333,36.56666666666667,15.066666666666666,991.6,3604.3400000000006,23752800.0,23752800.0,23752800.0,23752800.0,14680800.0,14680800.0,-0.0023172673534486,-0.2617891321732475,-0.6793043312793746,-0.5867091421059872,-0.2848487875613004,-0.4393368252638229,-0.0171176867700453,0.0013025465210434,2021,0.0,0.0,1.15,0.0173031186005056,-0.0022846239260639,20.0,40.0,2.0,4.0,0.811333333333333
6964,6964,2021-10-15 23:00:00,33034358.366666667,48326244.86666667,9189743.466666669,8614602.866666667,6122184.216666667,5286242.1,106.05833333333334,105.505,91.66333333333334,90.115,98.83166666666666,98.32833333333332,3.7696666666666654,3.8573333333333335,2.924,2.9181666666666666,2.2741666666666664,2.3208333333333333,36.97666666666667,14.758333333333333,991.6,3604.3400000000006,23756400.0,23756400.0,23756400.0,23756400.0,14684400.0,14684400.0,-0.2215399837562084,-0.1394953585224552,-0.6793043312793746,-0.5867091421059872,-0.2848487875613004,-0.4393368252638229,-0.0171176867700453,0.0013025465210434,2021,0.0,0.0,0.6333333333333334,0.0093867551643581,0.0147141512589447,19.0,36.0,1.0,5.0,0.8100000000000003
6965,6965,2021-10-16 00:00:00,18655207.133333333,35148724.43333333,9775824.3,9343687.366666667,5132865.233333333,4460075.116666666,106.1,105.55166666666668,91.705,90.2,98.835,98.345,3.7691666666666666,3.8588333333333336,2.924166666666667,2.9193333333333333,2.2741666666666664,2.320333333333333,37.61833333333333,14.21,991.6,3604.3400000000006,23760000.0,23760000.0,23760000.0,23760000.0,14688000.0,14688000.0,0.0,0.2617993877991494,-0.8607284161801819,0.254614582272142,-0.2848487875613004,-0.4393368252638229,-0.0081526705291635,0.0151078056328435,2021,0.0,0.0,1.0333333333333334,-0.0143142258158032,-0.0099860081654733,18.0,36.0,1.0,3.0,0.8053333333333332
