Time	R1	R2	R3	R4	R5	R6	R7	R8	T1	T2	T3	T4	T5	T6	T7	T8	TEMP_BME	TEMP	HUM_BME	HUM	PM10	Biossido di Azoto	Ozono	Biossido Zolfo	Ossido di Carbonio
Jul 10 2021 12:00:00	2806150.1333333333	2717238.933333333	39298315.8	54271099.8	221264191.2	131372781.33333333	182276373.06666666	156788857.33333334	90.61500000000001	88.97166666666668	90.21166666666663	91.01833333333336	101.98666666666666	101.59333333333333	94.36166666666665	102.4733333333333	40.643333333333366	42.68000000000003	19.959999999999997	18.528333333333332	6	11	88	2	0.7
Jul 10 2021 13:00:00	2183280.3666666667	1987159.2166666666	45667280.266666666	63689134.4	241313469.06666666	140246332.8	196979274.13333333	159309146.4	90.65833333333329	88.9833333333333	90.22666666666666	91.03	101.99	101.60500000000005	94.37999999999997	102.49666666666664	40.99166666666663	43.046666666666674	21.00833333333333	19.546666666666663	6	10	105	2	0.7
Jul 10 2021 14:00:00	1861441.2666666666	1613342.8666666667	47959015.333333336	67274975.8	254254419.2	145923309.33333334	205009833.33333334	159847959.46666667	90.70666666666666	88.98666666666666	90.24999999999999	91.07833333333333	102.01166666666667	101.65166666666663	94.47333333333334	102.46999999999996	41.361666666666714	43.42333333333335	19.82	18.264999999999997	4	8	111	1	0.7
Jul 10 2021 15:00:00	1652807.3666666667	1376342	53214769.266666666	75168677.86666666	272345575.2	153855916.26666668	213508645.06666666	160616466.93333334	90.66666666666667	88.99166666666666	90.24499999999996	91.03833333333333	102.00999999999999	101.63166666666666	94.40666666666662	102.47499999999998	41.19333333333334	43.24666666666668	20.38666666666666	18.978333333333335	9	10	119	1	0.7
Jul 10 2021 16:00:00	1508007.8983050848	1220519.5762711863	60508722.576271184	85253419.11864407	280112219.11864406	157401068.7457627	220270370.98305085	161430305.3559322	90.59491525423734	88.88644067796609	90.18474576271186	91.03389830508473	101.95932203389827	101.6033898305085	94.33898305084739	102.46440677966099	40.352542372881345	42.37966101694914	21.196610169491517	19.806779661016947	14	10	121	2	0.7
Jul 10 2021 17:00:00	1409743.15	1114815.7833333334	66159416.53333333	93106155.6	286180270.4	160190633.6	225363579.2	163082018.4	90.60666666666671	88.9033333333333	90.15833333333332	91.02	101.9483333333333	101.59500000000003	94.35999999999999	102.41666666666666	39.91000000000002	41.925000000000026	21.344999999999995	19.95166666666666	17	10	123	2	0.7
Jul 10 2021 18:00:00	1355282.5	1056451.6833333333	67277387.66666667	94286259.46666667	286003660.8	159834590.93333334	225300529.33333334	163933648	90.57666666666668	88.905	90.14666666666666	91.01	101.9433333333333	101.58500000000002	94.345	102.38166666666667	39.84833333333335	41.84500000000001	21.838333333333345	20.485000000000003	18	12	124	2	0.7
Jul 10 2021 19:00:00	1345317.5666666667	1044353.3833333333	63184807.4	88222056.26666667	280323014.93333334	157014776.8	219731470.4	160684419.46666667	90.5916666666667	88.90499999999997	90.20666666666666	91.02	101.95833333333331	101.60333333333338	94.33999999999997	102.42999999999994	40.3216666666667	42.356666666666676	21.77500000000001	20.47333333333332	18	17	124	2	0.7
Jul 10 2021 20:00:00	1370980.4	1064029.5166666666	60087778	84419370.13333334	273369474.1333333	153448443.46666667	215929089.86666667	159129495.46666667	90.60000000000004	88.89666666666666	90.22333333333336	91.025	101.95999999999998	101.61333333333336	94.34666666666661	102.45499999999998	40.34666666666665	42.363333333333316	21.995000000000008	20.68666666666667	20	18	120	2	0.7
Jul 10 2021 21:00:00	1370731.2333333334	1065792.75	62203411.13333333	88095086.4	272362581.3333333	153457199.2	216607145.06666666	158631504.8	90.59666666666668	88.88000000000002	90.16833333333335	91.01166666666667	101.95666666666668	101.57	94.34999999999998	102.37000000000003	39.69500000000002	41.66833333333336	21.83666666666668	20.481666666666666	20	19	114	2	0.8
Jul 10 2021 22:00:00	1442942.1	1130049.9833333334	48291111	66698565.4	236825681.6	136357609.2	190169126.66666666	151277109.06666666	90.56999999999998	88.93333333333335	90.20666666666664	91.03166666666668	101.96	101.58666666666669	94.36833333333331	102.43999999999998	40.64833333333333	42.63666666666666	21.540000000000003	20.38666666666667	24	22	97	2	0.7
Jul 10 2021 23:00:00	1594189.2666666666	1269660.6833333333	41260575.53333333	56697425.666666664	216010542.93333334	126740661.33333333	178602800.53333333	152174729.86666667	90.63166666666665	88.93500000000003	90.22166666666662	91.055	101.95666666666666	101.60500000000002	94.37166666666663	102.43166666666667	40.790000000000006	42.77333333333335	21.908333333333335	20.75	24	17	90	1	0.7
Jul 11 2021 00:00:00	1739727.7	1418882.3666666667	35433671.166666664	48371698	199760929.33333334	119227367.2	168698728.26666668	153082157.86666667	90.64166666666665	88.955	90.23500000000004	91.03999999999999	101.95166666666664	101.62500000000001	94.38166666666662	102.41999999999999	40.93166666666668	42.925	21.728333333333335	20.548333333333336	22	13	84	1	0.7
Jul 11 2021 01:00:00	1894076.3220338982	1583121.8644067796	33342845.79661017	45081269.288135596	191424816.27118644	115379397.69491525	163938504.40677965	154017189.9661017	90.62372881355932	88.94067796610166	90.22711864406777	91.03559322033897	101.95932203389826	101.6084745762712	94.35932203389828	102.42033898305083	40.61525423728814	42.61186440677967	21.977966101694925	20.783050847457627	21	13	81	1	0.7
Jul 11 2021 02:00:00	1976457.0333333334	1683666.1833333333	34699920.7	47235028.13333333	190699951.2	115653988.13333334	163730367.46666667	154494561.33333334	90.58000000000003	88.885	90.11666666666669	91.01333333333332	101.88833333333335	101.51666666666668	94.32333333333332	102.36	39.47333333333333	41.40999999999996	23.12000000000001	21.926666666666666	22	12	75	1	0.7
Jul 11 2021 03:00:00	2032757.2166666666	1753943.45	32593296.1	44100846.8	181835707.73333332	111621267.86666666	157072370.93333334	157372074.66666666	90.55500000000004	88.865	90.1116666666667	90.99499999999999	101.86166666666664	101.53166666666668	94.30999999999996	102.36499999999998	39.02500000000003	41.059999999999995	23.560000000000002	22.388333333333325	24	13	68	1	0.6
Jul 11 2021 04:00:00	2170718.2666666666	1907443.2166666666	28840037.7	37738881.53333333	170570144.53333333	106108385.6	147885650.66666666	153279351.46666667	90.5966666666667	88.89666666666663	90.16166666666669	91.00333333333332	101.92	101.53166666666665	94.3383333333333	102.38999999999996	39.625	41.64166666666668	23.206666666666667	22.048333333333336	23	14	67	1	0.7
Jul 11 2021 05:00:00	2342679.5	2107850.35	27850448.566666666	35387080.46666667	160346492	101421315.33333333	141324028.66666666	151944561.33333334	90.5916666666667	88.87333333333332	90.10833333333336	90.98666666666666	101.86000000000003	101.52500000000002	94.29999999999998	102.36333333333332	39.00333333333337	41.07500000000001	23.901666666666653	22.76499999999999	22	16	60	1	0.6
Jul 11 2021 06:00:00	2514971.566666667	2314604.55	26959370.566666666	33746536.43333333	156302352.53333333	99210689.86666666	139370633.86666667	153114939.2	90.59833333333337	88.91166666666663	90.17833333333333	91.01499999999997	101.93166666666664	101.53833333333336	94.39166666666665	102.38333333333331	39.705	41.6633333333333	23.14166666666667	21.94333333333333	20	14	64	1	0.6
Jul 11 2021 07:00:00	2615619.2	2441380.3666666667	29053242.9	37303375.6	163325756.53333333	102854132.26666667	144417505.73333332	154958470.66666666	90.56000000000002	88.90333333333332	90.13999999999997	90.99333333333335	101.86500000000004	101.50666666666669	94.33166666666664	102.3616666666667	39.030000000000015	41.08333333333331	23.338333333333335	22.063333333333333	17	18	63	1	0.6
Jul 11 2021 08:00:00	2204505.4	1993559.9833333334	50338421.666666664	70875251.33333333	227548818.66666666	134979826.53333333	191218633.86666667	166799723.73333332	90.58166666666669	88.89999999999996	90.18999999999997	91.01666666666665	101.93	101.56833333333337	94.29999999999994	102.35166666666669	38.95333333333333	41.02999999999997	20.87166666666667	19.449999999999996	6	8	85	1	0.6
Jul 11 2021 09:00:00	1830190.6101694915	1572189.3898305085	49675066.37288135	69311298.03389831	232115211.11864406	136706331.11864406	191830164.6101695	165996760.6779661	90.62372881355932	88.86271186440676	90.21525423728806	91.01694915254237	101.93220338983049	101.59491525423732	94.33050847457622	102.4457627118644	39.52711864406781	41.48813559322032	20.030508474576262	18.623728813559318	4	7	86	1	0.6
Jul 11 2021 10:00:00	1714035.4833333334	1431687.0333333334	48351848.53333333	67203313.66666667	233848677.6	136802321.86666667	192587348.53333333	164982291.2	90.64499999999998	88.95166666666667	90.22333333333331	91.02833333333334	101.99666666666667	101.62166666666666	94.36333333333336	102.45499999999996	40.16333333333334	42.165000000000006	19.388333333333332	17.986666666666657	3	6	90	1	0.6
Jul 11 2021 11:00:00	1621811.45	1327555.5333333334	49979464.666666664	70125265.8	246419770.93333334	142309106.93333334	198764010.66666666	164725696.8	90.61166666666666	88.9833333333333	90.24333333333331	91.06333333333333	102.01	101.68333333333325	94.43833333333335	102.47666666666665	40.58666666666662	42.6333333333333	19.136666666666677	17.71166666666667	2	6	94	1	0.6
Jul 11 2021 12:00:00	1513326.8833333333	1225046.8166666667	52977624.2	74679823.33333333	260212091.73333332	148614854.93333334	207799944.53333333	165377936.26666668	90.67666666666668	88.98999999999998	90.28333333333335	91.13166666666669	101.99833333333332	101.67999999999992	94.43000000000002	102.47999999999999	40.780000000000015	42.816666666666684	18.558333333333334	17.05666666666667	2	7	100	1	0.6
Jul 11 2021 13:00:00	1447568.4	1160275.2166666666	52241427.2	73914593.73333333	266432454.93333334	151043379.2	207696354.4	163867326.4	90.69499999999995	88.985	90.32000000000006	91.13833333333335	102.03666666666668	101.71166666666659	94.43666666666671	102.50166666666668	41.189999999999976	43.22833333333335	18.020000000000003	16.511666666666667	1	7	103	1	0.6
Jul 11 2021 14:00:00	1410047.2833333334	1120463.2666666666	54680210.13333333	77533184.8	270692645.3333333	152592449.33333334	213021233.86666667	163870759.2	90.62833333333332	88.99499999999998	90.35	91.12833333333336	102.04166666666666	101.68499999999995	94.45166666666665	102.52166666666668	40.96666666666663	42.999999999999986	17.59666666666667	16.005	1	7	104	1	0.6
Jul 11 2021 15:00:00	1368649.2	1076726.4166666667	58726373.733333334	83302933.46666667	276548913.06666666	155422812.26666668	217109005.86666667	165118470.93333334	90.65499999999999	88.99000000000001	90.33666666666672	91.13500000000002	102.01500000000001	101.68833333333326	94.45833333333333	102.51833333333337	40.540000000000006	42.57	17.20500000000001	15.586666666666666	1	6	106	1	0.6
Jul 11 2021 16:00:00	1322641.4	1028795.3666666667	60888780.4	86260031.2	284514500.26666665	158878725.06666666	222399808.53333333	165728287.46666667	90.63166666666666	89.05333333333333	90.31000000000002	91.1316666666667	102.00833333333335	101.67833333333326	94.43500000000002	102.50666666666666	40.526666666666635	42.538333333333284	17.053333333333345	15.473333333333338	1	6	111	1	0.6
Jul 11 2021 17:00:00	1316620.9152542374	1015601.8474576271	57981025.9661017	82133146.16949153	280322701.0169492	156459556.06779662	218246067.52542374	163917293.55932203	90.66271186440675	89.02542372881356	90.33389830508476	91.14237288135591	102.06610169491525	101.6898305084745	94.45423728813563	102.51016949152543	40.82033898305088	42.847457627118665	17.09322033898306	15.542372881355933	1	6	113	1	0.7
Jul 11 2021 18:00:00	1353650.6333333333	1048007.4	51383276.266666666	72964508.06666666	262435861.33333334	147898905.86666667	208461406.93333334	159766843.46666667	90.66499999999996	88.97999999999999	90.34166666666668	91.1266666666667	102.01333333333334	101.68833333333329	94.45499999999998	102.50166666666668	40.78666666666668	42.80666666666669	18.055	16.631666666666668	1	14	105	1	0.7
Jul 11 2021 19:00:00	1330857.2666666666	1028904.7333333333	59474909.93333333	85110868.26666667	284305560.53333336	157677358.66666666	223782612	162573120.53333333	90.6483333333333	88.96499999999997	90.30333333333334	91.09500000000003	102.01500000000003	101.69999999999992	94.45833333333333	102.475	40.68666666666665	42.72166666666666	19.858333333333327	18.509999999999998	6	12	127	1	0.7
Jul 11 2021 20:00:00	1351993.1	1051719.2666666666	49414924.6	70367011.06666666	256445591.46666667	145355193.6	203413206.66666666	155323428.53333333	90.62999999999998	88.94499999999995	90.30000000000003	91.08999999999999	102.0133333333333	101.68166666666664	94.42999999999998	102.47833333333331	40.65666666666667	42.67833333333333	20.231666666666666	18.86666666666667	8	26	101	1	0.6
Jul 11 2021 21:00:00	1461377.6333333333	1155063.3333333333	47887202	66735645	230352945.06666666	133020922.93333334	188698764	149662853.06666666	90.63000000000001	88.91166666666668	90.22833333333327	91.02666666666666	101.99	101.59833333333334	94.34666666666664	102.46666666666664	40.17999999999998	42.183333333333316	21.25833333333333	19.986666666666682	14	33	93	1	0.6
Jul 11 2021 22:00:00	1508870	1203409.1666666667	46523681.8	67285908.46666667	235908055.73333332	136038324.4	194245905.33333334	154778822.13333333	90.60166666666666	88.90166666666669	90.21499999999996	91.01166666666668	101.95833333333329	101.61000000000003	94.33333333333331	102.45833333333329	40.06333333333332	42.04666666666666	21.39333333333332	20.078333333333337	14	15	97	1	0.7
Jul 11 2021 23:00:00	1522795.5166666666	1217894.0833333333	41865113.06666667	60937820.4	229282869.86666667	133352269.2	188999038.93333334	155908464.26666668	90.56833333333336	88.90666666666667	90.22000000000001	91.00999999999999	101.97	101.60166666666667	94.38499999999999	102.44999999999996	39.85833333333335	41.8333333333333	21.408333333333324	20.131666666666682	15	15	90	2	0.7
Jul 12 2021 00:00:00	1625091.8	1320583.25	34907227.4	50097990.46666667	206235390.93333334	122599088.8	172583403.2	151985117.06666666	90.56666666666669	88.89333333333329	90.24499999999996	91	101.92000000000002	101.6016666666667	94.32999999999997	102.39833333333331	39.65	41.594999999999985	21.693333333333342	20.40833333333332	23	19	78	1	0.7
Jul 12 2021 01:00:00	1769470.627118644	1467662.2033898304	29718422.98305085	41780197.118644066	190643329.62711865	115282058.44067797	162687880.1355932	151392823.8644068	90.59491525423726	88.93559322033896	90.26610169491525	91.06271186440678	101.97627118644066	101.62203389830508	94.38135593220336	102.428813559322	39.986440677966094	41.93898305084746	21.455932203389832	20.222033898305078	16	19	72	2	0.7
Jul 12 2021 02:00:00	2000727.3166666667	1728356.05	22478459.266666666	28945638.033333335	163659452	102102548.4	141732170	144763778.4	90.67333333333333	88.99666666666667	90.31333333333332	91.09999999999997	102.00166666666668	101.65666666666661	94.42666666666665	102.45666666666665	40.99666666666668	43.006666666666675	20.518333333333338	19.273333333333333	16	23	58	1	0.7
Jul 12 2021 03:00:00	2377643.4833333334	2182885.3333333335	17773755.616666667	20691720.5	142437771.2	91534763.46666667	124843204.53333333	143009494.66666666	90.68333333333332	89.06	90.34333333333333	91.15833333333336	102.02000000000001	101.68833333333328	94.4366666666667	102.49333333333331	41.315000000000005	43.32666666666667	20.046666666666667	18.783333333333342	14	20	50	1	0.7
Jul 12 2021 04:00:00	2791604.4833333334	2698618.75	16008776.133333333	17728251.083333332	134950220.66666666	87997693.73333333	119832595.73333333	145566260.53333333	90.66833333333334	89.03833333333336	90.33000000000003	91.16333333333337	101.99833333333335	101.68499999999993	94.45333333333333	102.48333333333332	41.36666666666666	43.373333333333335	20.079999999999995	18.881666666666664	14	15	49	1	0.7
Jul 12 2021 05:00:00	3334992.683333333	3408430.533333333	12622258.65	11488531.166666666	116473328.4	78748241.6	103879255.46666667	144315846.93333334	90.74833333333335	89.09666666666666	90.3616666666667	91.16666666666671	102.02333333333333	101.69666666666657	94.47833333333332	102.48666666666668	41.53833333333332	43.53999999999998	19.833333333333332	18.58833333333333	14	21	40	1	0.7
Jul 12 2021 06:00:00	4253975.466666667	4620257.1	8066782.333333333	5243093.05	83300729.4	61732152.93333333	75135756.86666666	139519061.06666666	90.77666666666667	89.10499999999999	90.3733333333333	91.19166666666666	102.02333333333333	101.7166666666666	94.46333333333334	102.47666666666663	41.531666666666666	43.53333333333333	19.716666666666672	18.453333333333337	14	35	25	1	0.7
Jul 12 2021 07:00:00	6024649.216666667	6861897.4	5787356.416666667	3241327.033333333	46360323.93333333	40417602.666666664	45751319.86666667	135888327.2	90.75333333333334	89.09999999999998	90.34999999999998	91.13500000000003	102.02000000000002	101.69999999999992	94.46166666666666	102.47999999999999	41.45833333333333	43.46666666666666	19.568333333333335	18.263333333333332	14	40	22	2	0.8
Jul 12 2021 08:00:00	7091663.783333333	7867712.483333333	7253667.366666666	4320077.833333333	62706583.53333333	50296406.666666664	60085007.86666667	138255754.13333333	90.75499999999995	89.09833333333331	90.32166666666667	91.11666666666666	102.01333333333334	101.68833333333325	94.44000000000003	102.46666666666664	41.06333333333334	43.06000000000002	19.828333333333333	18.531666666666663	12	34	29	3	0.7
Jul 12 2021 09:00:00	6772877.644067797	7369769.084745763	15313856.593220338	14254729.711864406	105447844.7457627	74022791.3220339	97489270.91525424	145035583.18644068	90.65423728813559	88.99830508474575	90.31525423728814	91.12372881355937	101.99661016949153	101.6440677966102	94.36949152542367	102.41186440677964	39.87288135593219	41.8542372881356	20.767796610169487	19.39152542372881	11	22	46	3	0.7
Jul 12 2021 10:00:00	5284443.083333333	5542964.183333334	21460212.05	25768218.483333334	148532848.66666666	96883760.53333333	129250814.66666667	149275574.66666666	90.69166666666673	89.04166666666667	90.30666666666664	91.08333333333339	101.99666666666664	101.63833333333326	94.38166666666669	102.41999999999994	40.39333333333334	42.36833333333334	20.62	19.28000000000001	10	19	57	3	0.7
Jul 12 2021 11:00:00	3874648.566666667	3929659.75	31107790.75	41743464.333333336	188182429.06666666	116486304.4	159218285.6	153914109.6	90.70166666666667	89.05666666666666	90.30166666666672	91.12500000000003	102.00333333333334	101.68333333333325	94.42333333333336	102.46499999999997	40.56833333333336	42.63000000000002	20.829999999999988	19.455	8	15	77	2	0.7
Jul 12 2021 12:00:00	2600235.3	2480399.8833333333	44791970.86666667	63931662.266666666	239631444	140252683.6	195536102.93333334	158646064.53333333	90.75000000000003	89.02833333333332	90.33666666666669	91.11833333333335	102.01	101.68999999999991	94.48166666666667	102.47166666666664	40.88833333333337	42.915000000000035	21.591666666666676	20.256666666666664	9	12	108	2	0.8
Jul 12 2021 13:00:00	1841283.2166666666	1617354.4333333333	51734766.06666667	74130342.4	264833401.06666666	151873214.4	211742010.4	160949941.33333334	90.67166666666667	88.9883333333333	90.33500000000001	91.13333333333337	102.01999999999998	101.68666666666662	94.44833333333331	102.47333333333331	41.064999999999976	43.12833333333333	22.286666666666665	20.994999999999997	10	14	123	2	0.7
Jul 12 2021 14:00:00	1557231.3	1293227.25	55772853.6	79806611.6	275962768.53333336	156004065.33333334	218915492.53333333	161042957.06666666	90.6566666666667	88.99166666666665	90.33666666666666	91.12333333333338	102.01666666666665	101.69666666666657	94.45500000000001	102.49166666666666	41.04333333333331	43.09666666666666	22.335	21.04	13	16	127	2	0.7
Jul 12 2021 15:00:00	1467232.8666666667	1180685.45	54553701.53333333	78062098.13333334	274765800.53333336	155176812	215171090.93333334	159550412	90.66499999999995	89.00499999999997	90.34333333333332	91.14000000000006	102.01666666666665	101.68999999999991	94.46166666666669	102.48166666666665	41.17000000000003	43.23333333333337	21.99833333333334	20.678333333333352	14	16	128	1	0.7
Jul 12 2021 16:00:00	1416896.0833333333	1128711.7833333334	55672884.333333336	79783039	277766271.46666664	156400379.2	218756247.46666667	160277100.8	90.59999999999998	88.98333333333333	90.33166666666669	91.14666666666669	102.00333333333333	101.69333333333324	94.42833333333334	102.4783333333333	41.15333333333329	43.179999999999964	21.924999999999986	20.626666666666665	14	16	129	1	0.7
Jul 12 2021 17:00:00	1385218.5762711863	1102996.4237288137	56450181.83050848	80634403.38983051	275371606.2372881	154969897.76271185	217789572.6101695	158658039.8644068	90.6135593220339	88.96101694915255	90.32711864406785	91.13389830508477	101.99322033898308	101.67966101694908	94.44067796610172	102.47457627118642	40.93389830508479	42.969491525423784	22.02881355932203	20.744067796610164	16	19	127	1	0.7
Jul 12 2021 18:00:00	1368784.1	1078598.7	58704140.86666667	84127435.06666666	276436436.26666665	155393140	219710354.66666666	159337010.13333333	90.65666666666667	88.96999999999998	90.33500000000002	91.12333333333336	102.01833333333333	101.67499999999995	94.40666666666662	102.45999999999997	40.54333333333336	42.58	22.741666666666667	21.523333333333337	21	16	128	2	0.7
Jul 12 2021 19:00:00	1352942.7333333334	1059091.25	61131486.333333336	87466005.33333333	275820529.6	155136657.06666666	221189299.46666667	160358633.33333334	90.60166666666672	88.91499999999998	90.3083333333334	91.11500000000001	101.97833333333334	101.63166666666667	94.34833333333329	102.47	40.158333333333324	42.17833333333332	23.440000000000005	22.223333333333343	24	16	128	2	0.7
Jul 12 2021 20:00:00	1340858.05	1050233.9166666667	57630113.8	82344551.2	268488357.6	151678695.73333332	214412186.4	157452540	90.61666666666665	88.9483333333333	90.33166666666666	91.13500000000002	102.015	101.61833333333333	94.36666666666665	102.44333333333331	40.22000000000003	42.23166666666669	24.016666666666683	22.896666666666665	28	18	123	1	0.7
Jul 12 2021 21:00:00	1360350.7333333334	1062315.05	55842836.733333334	80059774.26666667	265730200	150184273.06666666	213564664	157320331.73333332	90.615	88.91166666666665	90.3466666666667	91.11999999999999	102.00833333333331	101.63333333333331	94.36333333333329	102.46166666666663	40.32666666666665	42.36666666666665	24.171666666666685	23.06500000000002	30	17	123	1	0.7
Jul 12 2021 22:00:00	1367371.2333333334	1068640.9333333333	58088283.2	83011067.2	261266367.73333332	148537613.06666666	209816784.8	158175499.2	90.6166666666667	88.91000000000001	90.32333333333337	91.11166666666668	101.96666666666665	101.61666666666669	94.33833333333328	102.38499999999999	39.77833333333331	41.76833333333331	25.125000000000004	24.05000000000001	32	17	120	1	0.7
Jul 12 2021 23:00:00	1400611.9333333333	1101174.7	55872824.86666667	79302033.46666667	242310668.26666668	140187478.4	197237281.6	154986079.46666667	90.58833333333334	88.8616666666667	90.27499999999999	91.03999999999999	101.955	101.5966666666667	94.32999999999994	102.37833333333333	39.3	41.26833333333332	25.98000000000001	24.906666666666645	32	19	107	1	0.7
Jul 13 2021 00:00:00	1459771.4666666666	1156955.7	49490328.13333333	70162240.2	231115921.06666666	135021170.93333334	192779441.06666666	152028784.26666668	90.58500000000004	88.92666666666666	90.32	91.12833333333333	101.96666666666661	101.635	94.44666666666663	102.40833333333335	40.240000000000016	42.21500000000001	24.72166666666666	23.638333333333318	27	15	105	1	0.7
Jul 13 2021 01:00:00	1491104.3389830508	1184888.7966101696	48066678.983050846	69211067.72881356	235753770.84745762	137205559.72881356	195254775.3220339	155926801.62711865	90.62372881355932	88.9372881355932	90.31525423728817	91.13728813559322	101.99491525423728	101.63728813559322	94.37966101694911	102.42372881355931	40.39152542372884	42.37796610169495	24.157627118644072	23.042372881355917	25	11	107	1	0.6
Jul 13 2021 02:00:00	1470447.6	1165949.1333333333	47371328.733333334	68703175.13333334	238423927.46666667	138882340.53333333	196409113.06666666	159631464.8	90.55166666666669	88.90166666666666	90.31	91.11166666666671	101.97333333333337	101.60666666666671	94.32499999999996	102.39333333333333	40.036666666666626	42.0233333333333	24.403333333333347	23.328333333333322	26	10	103	1	0.6
Jul 13 2021 03:00:00	1499495.7	1197139.3333333333	43324159.46666667	62592099.8	228124533.33333334	134098717.6	189008687.73333332	157502834.66666666	90.60666666666671	88.91666666666664	90.31	91.12166666666668	102.01666666666668	101.63500000000002	94.34833333333331	102.38166666666669	40.04333333333334	42.01666666666668	24.504999999999985	23.438333333333325	26	10	97	1	0.6
Jul 13 2021 04:00:00	1582040.9833333334	1274961.2666666666	37182521.7	52565050.46666667	203933491.73333332	122764156	171182679.73333332	156068365.06666666	90.56833333333337	88.9083333333333	90.31000000000004	91.1166666666667	101.96166666666663	101.59833333333339	94.35833333333332	102.375	39.85500000000002	41.841666666666676	24.67166666666668	23.620000000000015	26	15	83	1	0.6
Jul 13 2021 05:00:00	1819724.3833333333	1517586.3	28927114.333333332	38250669.166666664	166426886.13333333	104669639.6	145573404.26666668	151188442.4	90.61833333333333	88.90499999999997	90.3266666666667	91.11833333333335	101.96499999999997	101.61666666666666	94.32999999999997	102.38333333333331	39.65833333333331	41.60999999999998	24.863333333333344	23.821666666666655	27	26	65	1	0.7
Jul 13 2021 06:00:00	2051433.7166666666	1772387.6833333333	25754218.133333333	32725886.3	154883702.13333333	99295783.33333333	137207549.73333332	149019335.2	90.55000000000003	88.89833333333333	90.28999999999999	91.11833333333337	101.93166666666667	101.59666666666666	94.2833333333333	102.36999999999998	39.5	41.38500000000002	25.023333333333337	23.95333333333335	27	31	57	1	0.7
Jul 13 2021 07:00:00	2505087.933333333	2302636.3833333333	18838983.15	20123859.583333332	123119803.06666666	83155201.86666666	113876522.66666667	142965608.8	90.55833333333332	88.91499999999998	90.31666666666669	91.11166666666671	101.96	101.58666666666672	94.35333333333331	102.375	39.69166666666671	41.64000000000003	24.84833333333332	23.783333333333314	27	40	48	2	0.8
Jul 13 2021 08:00:00	2906747.5166666666	2803382.433333333	21859775.566666666	25804517.216666665	134726821.86666667	89195628.8	124678918.66666667	145297076	90.66	88.97333333333336	90.33000000000001	91.14000000000001	101.99833333333335	101.63499999999995	94.36833333333333	102.37833333333337	40.18666666666668	42.176666666666684	24.524999999999995	23.444999999999986	22	36	61	3	0.8
Jul 13 2021 09:00:00	2777756.7288135593	2673877.9322033897	28663381.355932202	37565755.288135596	166658683.66101694	105574972.20338982	146828702.6440678	147457265.3559322	90.63559322033896	88.97627118644068	90.3406779661017	91.13728813559325	102.01186440677968	101.68983050847449	94.37627118644068	102.42881355932204	40.55084745762707	42.55254237288131	24.489830508474572	23.383050847457625	20	33	74	2	0.8
Jul 13 2021 10:00:00	2530494.283333333	2417825.966666667	34391666.93333333	46939512.06666667	189112935.46666667	116389542	162778104.8	149126501.86666667	90.69666666666664	89.01500000000001	90.34166666666668	91.14000000000006	102.01833333333336	101.68499999999995	94.45000000000002	102.48166666666664	40.97499999999997	43.00499999999997	23.716666666666672	22.518333333333334	15	27	87	2	0.7
Jul 13 2021 11:00:00	2291646.9	2143438.15	34157797.333333336	45859338.6	193118503.73333332	118451706.66666667	165109930.13333333	147626159.86666667	90.70166666666665	89.03333333333335	90.36000000000004	91.14166666666668	102.02333333333333	101.68333333333325	94.45666666666666	102.46666666666667	41.169999999999966	43.18833333333329	22.894999999999996	21.72333333333332	14	31	81	2	0.7
Jul 13 2021 12:00:00	2599672.1	2505194.0833333335	30561991	38583129.4	172554233.73333332	106648269.73333333	153594890.8	134123918.13333334	90.73499999999997	89.07166666666666	90.39333333333333	91.14833333333334	102.015	101.68833333333326	94.50999999999999	102.48499999999997	40.986666666666714	43.03333333333339	22.898333333333337	21.69666666666666	14	27	85	2	0.7
Jul 13 2021 13:00:00	2235949.55	2078564.0333333334	43075462	60461282	221257338.93333334	131389588.13333334	184422526.4	152361928	90.67166666666665	88.99499999999998	90.33500000000004	91.14666666666669	102.01500000000001	101.68833333333326	94.45000000000002	102.46166666666664	40.62666666666667	42.64	22.955000000000005	21.798333333333325	16	16	99	1	0.8
Jul 13 2021 14:00:00	1969091.8	1740895.4833333334	39754806.733333334	55065936.666666664	206134199.2	124340387.06666666	172486953.33333334	159228907.73333332	90.62000000000003	88.93999999999997	90.30833333333338	91.1166666666667	101.97999999999996	101.61500000000005	94.34999999999995	102.39000000000001	40.12166666666668	42.10166666666668	25.55	24.595000000000002	25	15	89	1	0.7
Jul 13 2021 15:00:00	2014350.2166666666	1748151.3333333333	41868264.833333336	57449126.06666667	195250929.6	118988182	167003970.13333333	164056476	90.66166666666669	88.9083333333333	90.31500000000003	91.10833333333336	101.94666666666667	101.59833333333339	94.34166666666664	102.36833333333337	39.436666666666675	41.39	25.97166666666666	24.821666666666665	23	19	88	0	0.7
Jul 13 2021 16:00:00	1934366.05	1641328.25	41602660	56876643.86666667	199595627.73333332	121290663.33333333	169751391.73333332	163397713.6	90.60333333333337	88.92333333333328	90.31500000000004	91.11333333333339	101.97499999999997	101.62000000000002	94.34499999999997	102.42166666666664	39.80166666666665	41.776666666666635	23.895000000000017	22.65666666666666	14	23	86	1	0.6
